,nombre,equipo,posicion,ritmo,tiro,pase,regate,defensa,fisico,salto,estirada,parada,saque,colocacion,reflejos
0,T. COURTOIS,REAL MADRID,PORTERO,,,,,,,68.0,84.0,89.0,74.0,86.0,88.0
1,A. LUNIN,REAL MADRID,PORTERO,,,,,,,56.0,72.0,71.0,74.0,75.0,77.0
2,D. ALABA,REAL MADRID,DEFENSA,84.0,79.0,80.0,82.0,80.0,80.0,,,,,,
3,EDER MILITAO,REAL MADRID,DEFENSA,81.0,48.0,67.0,72.0,62.0,80.0,,,,,,
4,F. MENDY,REAL MADRID,DEFENSA,92.0,58.0,77.0,82.0,67.0,82.0,,,,,,
5,CARVAJAL,REAL MADRID,DEFENSA,80.0,57.0,78.0,80.0,68.0,81.0,,,,,,
6,NACHO,REAL MADRID,DEFENSA,78.0,42.0,63.0,69.0,60.0,77.0,,,,,,
7,LUCAS VAZQUEZ,REAL MADRID,DEFENSA,82.0,74.0,80.0,81.0,61.0,76.0,,,,,,
8,MARCELO,REAL MADRID,DEFENSA,78.0,73.0,81.0,85.0,66.0,74.0,,,,,,
9,J. VALLEJO,REAL MADRID,DEFENSA,70.0,35.0,52.0,65.0,55.0,70.0,,,,,,
10,L. MODRIC,REAL MADRID,CENTROCAMPISTA,73.0,80.0,88.0,86.0,66.0,77.0,,,,,,
11,T. KROOS,REAL MADRID,CENTROCAMPISTA,54.0,85.0,90.0,72.0,60.0,66.0,,,,,,
12,CASEMIRO,REAL MADRID,CENTROCAMPISTA,65.0,73.0,74.0,67.0,67.0,83.0,,,,,,
13,F. VALVERDE,REAL MADRID,CENTROCAMPISTA,86.0,73.0,77.0,80.0,64.0,77.0,,,,,,
14,ISCO,REAL MADRID,CENTROCAMPISTA,70.0,76.0,82.0,85.0,57.0,68.0,,,,,,
15,E. CAMAVINGA,REAL MADRID,CENTROCAMPISTA,73.0,65.0,75.0,79.0,63.0,76.0,,,,,,
16,D. CEBALLOS,REAL MADRID,CENTROCAMPISTA,62.0,71.0,77.0,78.0,60.0,68.0,,,,,,
17,K. BENZEMA,REAL MADRID,DELANTERO,75.0,81.0,80.0,83.0,40.0,81.0,,,,,,
18,VINICIUS JR.,REAL MADRID,DELANTERO,95.0,70.0,72.0,91.0,38.0,77.0,,,,,,
19,RODRYGO,REAL MADRID,DELANTERO,87.0,72.0,71.0,85.0,43.0,72.0,,,,,,
20,M. ASENSIO,REAL MADRID,DELANTERO,85.0,82.0,83.0,84.0,51.0,70.0,,,,,,
21,G. BALE,REAL MADRID,DELANTERO,83.0,88.0,83.0,81.0,51.0,75.0,,,,,,
22,L. JOVIC,REAL MADRID,DELANTERO,75.0,73.0,69.0,77.0,37.0,77.0,,,,,,
23,E. HAZARD,REAL MADRID,DELANTERO,87.0,81.0,82.0,90.0,44.0,73.0,,,,,,
24,MARIANO,REAL MADRID,DELANTERO,77.0,77.0,61.0,75.0,45.0,79.0,,,,,,
25,M. TER STEGEN,FC BARCELONA,PORTERO,,,,,,,79.0,88.0,85.0,88.0,88.0,90.0
26,NETO,FC BARCELONA,PORTERO,,,,,,,83.0,83.0,79.0,78.0,79.0,81.0
27,ARNAU TENAS,FC BARCELONA,PORTERO,,,,,,,81.0,85.5,82.0,83.0,83.5,85.5
28,JORDI ALBA,FC BARCELONA,DEFENSA,87.0,67.0,81.0,86.0,68.0,80.0,,,,,,
29,G. PIQUE,FC BARCELONA,DEFENSA,57.0,54.0,70.0,63.0,59.0,75.0,,,,,,
30,R. ARAUJO,FC BARCELONA,DEFENSA,72.0,37.0,46.0,55.0,49.0,66.0,,,,,,
31,D. ALVES,FC BARCELONA,DEFENSA,76.0,77.0,82.0,82.0,79.0,75.0,,,,,,
32,C. LENGLET,FC BARCELONA,DEFENSA,74.0,46.0,66.0,67.0,61.0,77.0,,,,,,
33,E. GARCIA,FC BARCELONA,DEFENSA,63.0,40.0,56.0,63.0,52.0,70.0,,,,,,
34,S. DEST,FC BARCELONA,DEFENSA,88.0,56.0,72.0,85.0,60.0,72.0,,,,,,
35,ALEX BALDE,FC BARCELONA,DEFENSA,73.33333333333333,54.22222222222222,67.11111111111111,71.11111111111111,60.888888888888886,73.33333333333333,,,,,,
36,O. MINGUEZA,FC BARCELONA,DEFENSA,73.33333333333333,54.22222222222222,67.11111111111111,71.11111111111111,60.888888888888886,73.33333333333333,,,,,,
37,S. UMTITI,FC BARCELONA,DEFENSA,66.0,70.0,68.0,65.0,60.0,73.0,,,,,,
38,M. WAGUE,FC BARCELONA,DEFENSA,77.0,41.0,63.0,74.0,60.0,72.0,,,,,,
39,F. DE JONG,FC BARCELONA,CENTROCAMPISTA,81.0,70.0,84.0,85.0,65.0,82.0,,,,,,
40,PEDRI,FC BARCELONA,CENTROCAMPISTA,81.0,58.0,74.0,83.0,59.0,70.0,,,,,,
41,S. BUSQUETS,FC BARCELONA,CENTROCAMPISTA,42.0,59.0,76.0,68.0,63.0,74.0,,,,,,
42,GAVI,FC BARCELONA,CENTROCAMPISTA,69.0,52.0,70.0,74.0,52.0,58.0,,,,,,
43,SERGI ROBERTO,FC BARCELONA,CENTROCAMPISTA,76.0,64.0,80.0,75.0,62.0,70.0,,,,,,
44,NICO GONZALEZ,FC BARCELONA,CENTROCAMPISTA,69.5,60.166666666666664,76.33333333333333,77.33333333333333,58.833333333333336,70.16666666666667,,,,,,
45,RIQUI PUIG,FC BARCELONA,CENTROCAMPISTA,68.0,58.0,74.0,79.0,52.0,67.0,,,,,,
46,P. AUBAMEYANG,FC BARCELONA,DELANTERO,90.0,80.0,75.0,81.0,45.0,78.0,,,,,,
47,MEMPHIS,FC BARCELONA,DELANTERO,83.0,82.0,82.0,84.0,41.0,79.0,,,,,,
48,O. DEMBELE,FC BARCELONA,DELANTERO,94.0,76.0,79.0,89.0,43.0,69.0,,,,,,
49,FERRAN TORRES,FC BARCELONA,DELANTERO,84.0,71.0,78.0,84.0,40.0,75.0,,,,,,
50,M. BRAITHWAITE,FC BARCELONA,DELANTERO,80.0,74.0,70.0,79.0,40.0,77.0,,,,,,
51,L. DE JONG,FC BARCELONA,DELANTERO,55.0,74.0,68.0,64.0,44.0,76.0,,,,,,
52,A. TRAORE,FC BARCELONA,DELANTERO,97.0,61.0,67.0,89.0,44.0,79.0,,,,,,
53,ANSU FATI,FC BARCELONA,DELANTERO,89.0,61.0,68.0,84.0,38.0,70.0,,,,,,
54,Y. DEMIR,FC BARCELONA,DELANTERO,84.0,72.375,73.375,81.75,41.875,75.375,,,,,,
55,J. OBLAK,ATLETICO DE MADRID,PORTERO,,,,,,,78.0,87.0,92.0,78.0,90.0,90.0
56,B. LECOMTE,ATLETICO DE MADRID,PORTERO,,,,,,,62.0,80.0,78.0,77.0,80.0,81.0
57,J. GIMENEZ,ATLETICO DE MADRID,DEFENSA,72.0,46.0,53.0,61.0,56.0,73.0,,,,,,
58,REINILDO,ATLETICO DE MADRID,DEFENSA,77.0,50.0,65.0,73.0,61.0,74.0,,,,,,
59,S. SAVIC,ATLETICO DE MADRID,DEFENSA,62.0,33.0,50.0,59.0,54.0,71.0,,,,,,
60,RENAN LODI,ATLETICO DE MADRID,DEFENSA,84.0,68.0,77.0,83.0,65.0,79.0,,,,,,
61,FELIPE,ATLETICO DE MADRID,DEFENSA,62.0,39.0,54.0,61.0,56.0,79.0,,,,,,
62,M. HERMOSO,ATLETICO DE MADRID,DEFENSA,85.0,49.0,61.0,73.0,73.0,75.0,,,,,,
63,S. VRSALJKO,ATLETICO DE MADRID,DEFENSA,73.66666666666667,47.5,60.0,68.33333333333333,60.833333333333336,75.16666666666667,,,,,,
64,M. LLORENTE,ATLETICO DE MADRID,CENTROCAMPISTA,87.0,72.0,80.0,83.0,65.0,81.0,,,,,,
65,KOKE,ATLETICO DE MADRID,CENTROCAMPISTA,67.0,76.0,85.0,76.0,66.0,78.0,,,,,,
66,R. DE PAUL,ATLETICO DE MADRID,CENTROCAMPISTA,75.0,77.0,83.0,81.0,54.0,71.0,,,,,,
67,D. WASS,ATLETICO DE MADRID,CENTROCAMPISTA,75.0,79.0,79.0,76.0,63.0,76.0,,,,,,
68,T. LEMAR,ATLETICO DE MADRID,CENTROCAMPISTA,80.0,80.0,81.0,85.0,59.0,74.0,,,,,,
69,G. KONDOGBIA,ATLETICO DE MADRID,CENTROCAMPISTA,69.0,70.0,73.0,74.0,64.0,81.0,,,,,,
70,H. HERRERA,ATLETICO DE MADRID,CENTROCAMPISTA,72.0,71.0,74.0,75.0,64.0,81.0,,,,,,
71,A. GRIEZMANN,ATLETICO DE MADRID,DELANTERO,80.0,84.0,84.0,86.0,54.0,84.0,,,,,,
72,L. SUAREZ,ATLETICO DE MADRID,DELANTERO,71.0,87.0,82.0,79.0,49.0,80.0,,,,,,
73,Y. CARRASCO,ATLETICO DE MADRID,DELANTERO,87.0,79.0,77.0,85.0,46.0,75.0,,,,,,
74,JOAO FELIX,ATLETICO DE MADRID,DELANTERO,82.0,78.0,77.0,85.0,47.0,76.0,,,,,,
75,A. CORREA,ATLETICO DE MADRID,DELANTERO,84.0,79.0,76.0,87.0,53.0,74.0,,,,,,
76,MATHEUS CUNHA,ATLETICO DE MADRID,DELANTERO,85.0,74.0,74.0,84.0,40.0,76.0,,,,,,
77,BONO,SEVILLA FC,PORTERO,,,,,,,48.0,79.0,78.0,75.0,77.0,81.0
78,M. DMITROVIC,SEVILLA FC,PORTERO,,,,,,,50.0,78.0,80.0,79.0,81.0,82.0
79,JAVI DIAZ,SEVILLA FC,PORTERO,,,,,,,68.0,67.0,61.0,65.0,63.0,68.0
80,DIEGO CARLOS,SEVILLA FC,DEFENSA,77.0,56.0,59.0,71.0,59.0,78.0,,,,,,
81,J. KOUNDE,SEVILLA FC,DEFENSA,79.0,38.0,61.0,73.0,63.0,80.0,,,,,,
82,M. ACUNA,SEVILLA FC,DEFENSA,76.0,79.0,83.0,83.0,68.0,80.0,,,,,,
83,J. NAVAS,SEVILLA FC,DEFENSA,87.0,70.0,80.0,85.0,68.0,70.0,,,,,,
84,G. MONTIEL,SEVILLA FC,DEFENSA,86.0,53.0,69.0,78.0,61.0,79.0,,,,,,
85,K. REKIK,SEVILLA FC,DEFENSA,66.0,39.0,54.0,62.0,54.0,72.0,,,,,,
86,L. AUGUSTINSSON,SEVILLA FC,DEFENSA,69.0,66.0,75.0,75.0,60.0,74.0,,,,,,
87,I. RAKITIC,SEVILLA FC,CENTROCAMPISTA,61.0,82.0,85.0,73.0,62.0,66.0,,,,,,
88,N. GUDELJ,SEVILLA FC,CENTROCAMPISTA,62.0,79.0,77.0,65.0,68.0,76.0,,,,,,
89,JOAN JORDAN,SEVILLA FC,CENTROCAMPISTA,65.0,76.0,79.0,72.0,55.0,70.0,,,,,,
90,OLIVER TORRES,SEVILLA FC,CENTROCAMPISTA,66.0,69.0,78.0,78.0,57.0,65.0,,,,,,
91,FERNANDO,SEVILLA FC,CENTROCAMPISTA,66.0,64.0,72.0,71.0,62.0,78.0,,,,,,
92,PAPU GOMEZ,SEVILLA FC,CENTROCAMPISTA,88.0,79.0,84.0,89.0,46.0,74.0,,,,,,
93,T. DELANEY,SEVILLA FC,CENTROCAMPISTA,77.0,72.0,74.0,75.0,67.0,82.0,,,,,,
94,Y. EN-NESYRI,SEVILLA FC,DELANTERO,78.0,67.0,54.0,75.0,37.0,75.0,,,,,,
95,TECATITO,SEVILLA FC,DELANTERO,84.0,71.0,79.0,87.0,66.0,75.0,,,,,,
96,A. MARTIAL,SEVILLA FC,DELANTERO,88.0,75.0,75.0,87.0,43.0,76.0,,,,,,
97,RAFA MIR,SEVILLA FC,DELANTERO,75.0,67.0,60.0,69.0,42.0,72.0,,,,,,
98,L. OCAMPOS,SEVILLA FC,DELANTERO,82.0,78.0,78.0,82.0,56.0,83.0,,,,,,
99,E. LAMELA,SEVILLA FC,DELANTERO,71.0,81.0,79.0,79.0,53.0,69.0,,,,,,
100,SUSO,SEVILLA FC,DELANTERO,78.0,81.0,82.0,84.0,37.0,68.0,,,,,,
101,IVAN ROMERO,SEVILLA FC,DELANTERO,79.5,74.625,72.625,80.75,46.625,73.75,,,,,,
102,MUNIR,SEVILLA FC,DELANTERO,80.0,77.0,74.0,83.0,39.0,72.0,,,,,,
103,G. RULLI,VILLARREAL,PORTERO,,,,,,,65.0,80.0,79.0,78.0,79.0,80.0
104,S. ASENJO,VILLARREAL,PORTERO,,,,,,,73.0,84.0,82.0,77.0,80.0,82.0
105,R. ALBIOL,VILLARREAL,DEFENSA,46.0,49.0,60.0,58.0,57.0,69.0,,,,,,
106,PAU,VILLARREAL,DEFENSA,68.0,42.0,64.0,70.0,57.0,76.0,,,,,,
107,P. ESTUPINAN,VILLARREAL,DEFENSA,83.0,43.0,64.0,76.0,59.0,73.0,,,,,,
108,A. PEDRAZA,VILLARREAL,DEFENSA,79.0,68.0,71.0,77.0,60.0,76.0,,,,,,
109,J. FOYTH,VILLARREAL,DEFENSA,68.0,49.0,66.0,71.0,58.0,73.0,,,,,,
110,S. AURIER,VILLARREAL,DEFENSA,77.0,58.0,73.0,75.0,64.0,78.0,,,,,,
111,A. MANDI,VILLARREAL,DEFENSA,68.0,53.0,74.0,71.0,63.0,75.0,,,,,,
112,ALBERTO MORENO,VILLARREAL,DEFENSA,82.0,60.0,68.0,78.0,62.0,75.0,,,,,,
113,MARIO GASPAR,VILLARREAL,DEFENSA,75.0,69.0,71.0,72.0,61.0,74.0,,,,,,
114,RUBEN PENA,VILLARREAL,DEFENSA,80.0,64.0,69.0,78.0,64.0,73.0,,,,,,
115,D. PAREJO,VILLARREAL,CENTROCAMPISTA,51.0,84.0,89.0,71.0,62.0,68.0,,,,,,
116,E. CAPOUE,VILLARREAL,CENTROCAMPISTA,51.0,72.0,74.0,60.0,62.0,68.0,,,,,,
117,G. LO CELSO,VILLARREAL,CENTROCAMPISTA,77.0,78.0,82.0,82.0,61.0,75.0,,,,,,
118,F. COQUELIN,VILLARREAL,CENTROCAMPISTA,73.0,61.0,75.0,78.0,67.0,80.0,,,,,,
119,MANU TRIGUEROS,VILLARREAL,CENTROCAMPISTA,55.0,73.0,78.0,71.0,59.0,71.0,,,,,,
120,V. IBORRA,VILLARREAL,CENTROCAMPISTA,36.0,69.0,73.0,59.0,58.0,72.0,,,,,,
121,GERARD MORENO,VILLARREAL,DELANTERO,79.0,76.0,77.0,82.0,47.0,79.0,,,,,,
122,S. CHUKWUEZE,VILLARREAL,DELANTERO,89.0,70.0,67.0,87.0,43.0,72.0,,,,,,
123,A. DANJUMA,VILLARREAL,DELANTERO,82.0,68.0,71.0,80.0,46.0,70.0,,,,,,
124,B. DIA,VILLARREAL,DELANTERO,79.0,61.0,51.0,74.0,32.0,73.0,,,,,,
125,MOI GOMEZ,VILLARREAL,DELANTERO,70.0,71.0,78.0,77.0,50.0,70.0,,,,,,
126,YEREMY,VILLARREAL,DELANTERO,79.5,71.66666666666667,68.5,80.0,43.0,72.66666666666667,,,,,,
127,N. IOSIFOV,VILLARREAL,DELANTERO,79.5,71.66666666666667,68.5,80.0,43.0,72.66666666666667,,,,,,
128,P. ALCACER,VILLARREAL,DELANTERO,78.0,84.0,67.0,80.0,40.0,72.0,,,,,,
129,ALEX REMIRO,REAL SOCIEDAD,PORTERO,,,,,,,66.0,83.0,73.0,79.0,84.0,81.0
130,M. RYAN,REAL SOCIEDAD,PORTERO,,,,,,,78.0,77.0,75.0,82.0,76.0,79.0
131,R. LE NORMAND,REAL SOCIEDAD,DEFENSA,60.0,28.0,45.0,50.0,51.0,67.0,,,,,,
132,A. ELUSTONDO,REAL SOCIEDAD,DEFENSA,67.0,41.0,57.0,62.0,56.0,73.0,,,,,,
133,GOROSABEL,REAL SOCIEDAD,DEFENSA,75.0,47.0,67.0,71.0,60.0,70.0,,,,,,
134,I. ZUBELDIA,REAL SOCIEDAD,DEFENSA,69.0,66.0,74.0,70.0,63.0,78.0,,,,,,
135,DIEGO RICO,REAL SOCIEDAD,DEFENSA,72.0,68.0,69.0,70.0,59.0,73.0,,,,,,
136,AIHEN MUNOZ,REAL SOCIEDAD,DEFENSA,78.0,51.0,70.0,72.0,60.0,69.0,,,,,,
137,J. ZALDUA,REAL SOCIEDAD,DEFENSA,69.0,43.0,65.0,67.0,59.0,73.0,,,,,,
138,I. MONREAL,REAL SOCIEDAD,DEFENSA,67.0,64.0,74.0,71.0,65.0,72.0,,,,,,
139,MIKEL MERINO,REAL SOCIEDAD,CENTROCAMPISTA,74.0,73.0,80.0,79.0,66.0,81.0,,,,,,
140,D. SILVA,REAL SOCIEDAD,CENTROCAMPISTA,65.0,77.0,87.0,83.0,51.0,70.0,,,,,,
141,ZUBIMENDI,REAL SOCIEDAD,CENTROCAMPISTA,65.0,53.0,69.0,67.0,59.0,71.0,,,,,,
142,A. ILLARRAMENDI,REAL SOCIEDAD,CENTROCAMPISTA,65.0,69.0,78.0,75.0,79.0,73.0,,,,,,
143,JON GURIDI,REAL SOCIEDAD,CENTROCAMPISTA,68.0,51.0,64.0,72.0,56.0,63.0,,,,,,
144,A. GUEVARA,REAL SOCIEDAD,CENTROCAMPISTA,57.0,57.0,71.0,69.0,60.0,70.0,,,,,,
145,RAFINHA,REAL SOCIEDAD,CENTROCAMPISTA,72.0,75.0,79.0,82.0,61.0,73.0,,,,,,
146,A. SORLOTH,REAL SOCIEDAD,DELANTERO,80.0,70.0,67.0,68.0,36.0,73.0,,,,,,
147,A. ISAK,REAL SOCIEDAD,DELANTERO,83.0,74.0,66.0,80.0,37.0,75.0,,,,,,
148,M. OYARZABAL,REAL SOCIEDAD,DELANTERO,82.0,78.0,80.0,84.0,43.0,75.0,,,,,,
149,PORTU,REAL SOCIEDAD,DELANTERO,90.0,75.0,79.0,83.0,57.0,80.0,,,,,,
150,A. JANUZAJ,REAL SOCIEDAD,DELANTERO,80.0,74.0,80.0,83.0,39.0,70.0,,,,,,
151,C. FERNANDEZ,REAL SOCIEDAD,DELANTERO,69.0,60.0,60.0,74.0,32.0,71.0,,,,,,
152,A. BARRENETXEA,REAL SOCIEDAD,DELANTERO,82.0,55.0,63.0,82.0,33.0,69.0,,,,,,
153,LUIS MAXIMIANO,GRANADA,PORTERO,,,,,,,63.0,77.0,74.0,65.0,74.0,78.0
154,AARON ESCANDELL,GRANADA,PORTERO,,,,,,,69.0,67.0,70.0,66.0,67.0,72.0
155,JOAO COSTA,GRANADA,PORTERO,,,,,,,57.0,64.0,63.0,55.0,64.0,63.0
156,D. DUARTE,GRANADA,DEFENSA,61.0,32.0,52.0,53.0,55.0,67.0,,,,,,
157,CARLOS NEVA,GRANADA,DEFENSA,78.0,48.0,61.0,75.0,61.0,70.0,,,,,,
158,S. ESCUDERO,GRANADA,DEFENSA,72.0,66.0,73.0,71.0,62.0,73.0,,,,,,
159,GERMAN SANCHEZ,GRANADA,DEFENSA,55.0,34.0,53.0,53.0,55.0,68.0,,,,,,
160,VICTOR DIAZ,GRANADA,DEFENSA,73.0,54.0,67.0,68.0,58.0,75.0,,,,,,
161,QUINI,GRANADA,DEFENSA,74.0,59.0,65.0,72.0,59.0,64.0,,,,,,
162,S. ARIAS,GRANADA,DEFENSA,80.0,50.0,67.0,77.0,63.0,78.0,,,,,,
163,RAUL TORRENTE,GRANADA,DEFENSA,69.75,47.75,60.25,65.75,57.75,70.25,,,,,,
164,NEYDER LOZANO,GRANADA,DEFENSA,65.0,39.0,44.0,57.0,49.0,67.0,,,,,,
165,LUIS MILLA,GRANADA,CENTROCAMPISTA,77.0,69.0,75.0,76.0,64.0,76.0,,,,,,
166,M. GONALONS,GRANADA,CENTROCAMPISTA,54.0,61.0,70.0,65.0,59.0,69.0,,,,,,
167,N. PETROVIC,GRANADA,CENTROCAMPISTA,64.0,65.83333333333333,71.0,70.5,57.166666666666664,68.16666666666667,,,,,,
168,MONTORO,GRANADA,CENTROCAMPISTA,50.0,68.0,70.0,66.0,58.0,66.0,,,,,,
169,ALEX COLLADO,GRANADA,CENTROCAMPISTA,65.0,68.0,70.0,68.0,50.0,54.0,,,,,,
170,Y. ETEKI,GRANADA,CENTROCAMPISTA,66.0,51.0,63.0,70.0,59.0,74.0,,,,,,
171,R. ROCHINA,GRANADA,CENTROCAMPISTA,72.0,78.0,78.0,78.0,53.0,70.0,,,,,,
172,ISMA RUIZ,GRANADA,CENTROCAMPISTA,64.0,65.83333333333333,71.0,70.5,57.166666666666664,68.16666666666667,,,,,,
173,ANTONIO PUERTAS,GRANADA,DELANTERO,78.0,65.0,71.0,78.0,45.0,76.0,,,,,,
174,M. UZUNI,GRANADA,DELANTERO,73.14285714285714,67.0,68.0,74.14285714285714,42.285714285714285,69.14285714285714,,,,,,
175,DARWIN MACHIS,GRANADA,DELANTERO,88.0,73.0,73.0,86.0,45.0,78.0,,,,,,
176,C. BACCA,GRANADA,DELANTERO,68.0,68.0,64.0,72.0,37.0,69.0,,,,,,
