,nombre,equipo,posicion,ritmo,tiro,pase,regate,defensa,fisico,salto,estirada,parada,saque,colocacion,reflejos
177,JORGE MOLINA,GRANADA,DELANTERO,42.0,73.0,64.0,56.0,36.0,59.0,,,,,,
178,LUIS SUAREZ,GRANADA,DELANTERO,87.0,70.0,65.0,78.0,46.0,76.0,,,,,,
179,DANI RABA,GRANADA,DELANTERO,68.0,61.0,71.0,72.0,41.0,61.0,,,,,,
180,M. AREZO,GRANADA,DELANTERO,73.14285714285714,67.0,68.0,74.14285714285714,42.285714285714285,69.14285714285714,,,,,,
181,ALBERTO SORO,GRANADA,DELANTERO,81.0,59.0,68.0,77.0,46.0,65.0,,,,,,
182,DAVID SORIA,GETAFE,PORTERO,,,,,,,61.0,83.0,81.0,72.0,81.0,84.0
183,RUBEN YANEZ,GETAFE,PORTERO,,,,,,,59.0,67.0,66.0,62.0,66.0,70.0
184,D. CONDE,GETAFE,PORTERO,,,,,,,60.0,75.0,73.5,67.0,73.5,77.0
185,D. DJENE,GETAFE,DEFENSA,72.0,43.0,59.0,66.0,62.0,77.0,,,,,,
186,M. OLIVERA,GETAFE,DEFENSA,77.0,50.0,65.0,72.0,57.0,75.0,,,,,,
187,S. MITROVIC,GETAFE,DEFENSA,33.0,37.0,48.0,45.0,48.0,68.0,,,,,,
188,DAMIAN SUAREZ,GETAFE,DEFENSA,75.0,71.0,73.0,75.0,62.0,76.0,,,,,,
189,J. CUENCA,GETAFE,DEFENSA,56.0,35.0,50.0,50.0,49.0,64.0,,,,,,
190,JUAN IGLESIAS,GETAFE,DEFENSA,63.42857142857143,49.0,58.42857142857143,62.57142857142857,55.285714285714285,71.57142857142857,,,,,,
191,J. SILVA,GETAFE,DEFENSA,73.0,70.0,67.0,73.0,58.0,71.0,,,,,,
192,G. ALVAREZ,GETAFE,DEFENSA,63.42857142857143,49.0,58.42857142857143,62.57142857142857,55.285714285714285,71.57142857142857,,,,,,
193,E. CABACO,GETAFE,DEFENSA,58.0,37.0,47.0,57.0,51.0,70.0,,,,,,
194,N. MAKSIMOVIC,GETAFE,CENTROCAMPISTA,59.0,65.0,72.0,66.0,60.0,75.0,,,,,,
195,M. ARAMBARRI,GETAFE,CENTROCAMPISTA,52.0,63.0,70.0,65.0,62.0,69.0,,,,,,
196,C. ALENA,GETAFE,CENTROCAMPISTA,72.0,62.0,72.0,74.0,54.0,67.0,,,,,,
197,FLORENTINO,GETAFE,CENTROCAMPISTA,65.0,44.0,59.0,68.0,59.0,69.0,,,,,,
198,OSCAR RODRIGUEZ,GETAFE,CENTROCAMPISTA,63.0,73.0,74.0,72.0,49.0,63.0,,,,,,
199,O. YOKUSLU,GETAFE,CENTROCAMPISTA,66.0,72.0,71.0,68.0,58.0,74.0,,,,,,
200,J. JANKTO,GETAFE,CENTROCAMPISTA,76.0,66.0,71.0,75.0,58.0,66.0,,,,,,
201,GONZALO VILLAR,GETAFE,CENTROCAMPISTA,64.71428571428571,63.57142857142857,69.85714285714286,69.71428571428571,57.142857142857146,69.0,,,,,,
202,E. UNAL,GETAFE,DELANTERO,69.0,72.0,62.0,74.0,39.0,76.0,,,,,,
203,B. MAYORAL,GETAFE,DELANTERO,67.0,67.0,65.0,74.0,40.0,74.0,,,,,,
204,J. MACIAS,GETAFE,DELANTERO,73.0,60.0,56.0,73.0,35.0,67.0,,,,,,
205,J. MATA,GETAFE,DELANTERO,69.0,65.0,60.0,72.0,35.0,74.0,,,,,,
206,VITOLO,GETAFE,DELANTERO,76.0,73.0,77.0,76.0,35.0,73.0,,,,,,
207,SANDRO RAMIREZ,GETAFE,DELANTERO,67.0,78.0,66.0,75.0,39.0,68.0,,,,,,
208,JASPER CILLESSEN,VALENCIA,PORTERO,,,,,,,71.0,82.0,81.0,78.0,81.0,81.0
209,G. MAMARDASHVILI,VALENCIA,PORTERO,,,,,,,71.5,77.5,79.0,76.5,76.0,78.0
210,JAUME DOMENECH,VALENCIA,PORTERO,,,,,,,72.0,73.0,77.0,75.0,71.0,75.0
211,J. GAYA,VALENCIA,DEFENSA,83.0,62.0,78.0,81.0,67.0,74.0,,,,,,
212,GABRIEL PAULISTA,VALENCIA,DEFENSA,69.0,52.0,69.0,66.0,61.0,79.0,,,,,,
213,THIERRY CORREIA,VALENCIA,DEFENSA,89.0,53.0,67.0,77.0,57.0,73.0,,,,,,
214,M. DIAKHABY,VALENCIA,DEFENSA,57.0,33.0,50.0,56.0,52.0,69.0,,,,,,
215,O. ALDERETE,VALENCIA,DEFENSA,64.0,52.0,58.0,62.0,56.0,71.0,,,,,,
216,D. FOULQUIER,VALENCIA,DEFENSA,79.0,55.0,68.0,74.0,61.0,75.0,,,,,,
217,E. COMERT,VALENCIA,DEFENSA,75.0,54.0,49.0,63.0,52.0,74.0,,,,,,
218,TONI LATO,VALENCIA,DEFENSA,78.0,58.0,73.0,74.0,59.0,64.0,,,,,,
219,J. VAZQUEZ,VALENCIA,DEFENSA,74.25,52.375,64.0,69.125,58.125,72.375,,,,,,
220,C. MOSQUERA,VALENCIA,DEFENSA,74.25,52.375,64.0,69.125,58.125,72.375,,,,,,
221,C. SOLER,VALENCIA,CENTROCAMPISTA,78.0,74.0,78.0,78.0,59.0,72.0,,,,,,
222,YUNUS MUSAH,VALENCIA,CENTROCAMPISTA,69.66666666666667,71.33333333333333,72.66666666666667,71.33333333333333,54.333333333333336,70.66666666666667,,,,,,
223,HUGO GUILLAMON,VALENCIA,CENTROCAMPISTA,69.66666666666667,71.33333333333333,72.66666666666667,71.33333333333333,54.333333333333336,70.66666666666667,,,,,,
224,ILAIX MORIBA,VALENCIA,CENTROCAMPISTA,69.66666666666667,71.33333333333333,72.66666666666667,71.33333333333333,54.333333333333336,70.66666666666667,,,,,,
225,U. RACIC,VALENCIA,CENTROCAMPISTA,63.0,70.0,74.0,69.0,60.0,75.0,,,,,,
226,KOBA KOINDREDI,VALENCIA,CENTROCAMPISTA,68.0,70.0,66.0,67.0,44.0,65.0,,,,,,
227,G. GUEDES,VALENCIA,DELANTERO,86.0,77.0,76.0,83.0,45.0,74.0,,,,,,
228,M. GOMEZ,VALENCIA,DELANTERO,68.0,72.0,68.0,71.0,35.0,79.0,,,,,,
229,HUGO DURO,VALENCIA,DELANTERO,74.0,52.0,42.0,71.0,33.0,64.0,,,,,,
230,BRYAN GIL,VALENCIA,DELANTERO,78.0,65.0,66.0,80.0,36.0,56.0,,,,,,
231,MARCOS ANDRE,VALENCIA,DELANTERO,75.0,64.0,57.0,74.0,41.0,70.0,,,,,,
232,HELDER COSTA,VALENCIA,DELANTERO,86.0,68.0,68.0,80.0,37.0,62.0,,,,,,
233,D. CHERYSHEV,VALENCIA,DELANTERO,77.0,74.0,76.0,75.0,54.0,72.0,,,,,,
234,SERGIO HERRERA,OSASUNA,PORTERO,,,,,,,56.0,80.0,76.0,73.0,73.0,77.0
235,JUAN PEREZ,OSASUNA,PORTERO,,,,,,,45.0,63.0,65.0,57.0,65.0,67.0
236,DAVID GARCIA,OSASUNA,DEFENSA,55.0,36.0,58.0,59.0,57.0,69.0,,,,,,
237,NACHO VIDAL,OSASUNA,DEFENSA,77.0,50.0,70.0,71.0,59.0,68.0,,,,,,
238,JUAN CRUZ,OSASUNA,DEFENSA,67.25,44.0,60.625,64.5,55.375,70.375,,,,,,
239,MANU SANCHEZ,OSASUNA,DEFENSA,73.0,43.0,59.0,70.0,57.0,65.0,,,,,,
240,UNAI,OSASUNA,DEFENSA,63.0,38.0,53.0,57.0,54.0,71.0,,,,,,
241,COTE,OSASUNA,DEFENSA,67.0,63.0,74.0,70.0,61.0,69.0,,,,,,
242,ARIDANE,OSASUNA,DEFENSA,59.0,46.0,52.0,57.0,53.0,79.0,,,,,,
243,JESUS ARESO,OSASUNA,DEFENSA,73.0,38.0,63.0,71.0,50.0,69.0,,,,,,
244,J. RAMALHO,OSASUNA,DEFENSA,71.0,38.0,56.0,61.0,52.0,73.0,,,,,,
245,MONCAYOLA,OSASUNA,CENTROCAMPISTA,68.0,57.0,70.0,69.0,59.0,66.0,,,,,,
246,LUCAS TORRO,OSASUNA,CENTROCAMPISTA,44.0,60.0,64.0,64.0,52.0,67.0,,,,,,
247,D. BRASANAC,OSASUNA,CENTROCAMPISTA,59.0,64.0,71.0,69.0,60.0,69.0,,,,,,
248,ROBERTO TORRES,OSASUNA,CENTROCAMPISTA,70.0,77.0,79.0,74.0,59.0,71.0,,,,,,
249,OIER,OSASUNA,CENTROCAMPISTA,65.0,58.0,71.0,68.0,61.0,72.0,,,,,,
250,JAVI MARTINEZ,OSASUNA,CENTROCAMPISTA,69.0,52.0,51.0,66.0,38.0,65.0,,,,,,
251,INIGO PEREZ,OSASUNA,CENTROCAMPISTA,59.0,72.0,77.0,66.0,57.0,72.0,,,,,,
252,CHIMY AVILA,OSASUNA,DELANTERO,82.0,71.0,64.0,77.0,48.0,78.0,,,,,,
253,KIKE GARCIA,OSASUNA,DELANTERO,62.0,65.0,58.0,69.0,38.0,70.0,,,,,,
254,RUBEN GARCIA,OSASUNA,DELANTERO,81.0,74.0,79.0,82.0,48.0,68.0,,,,,,
255,A. BUDIMIR,OSASUNA,DELANTERO,66.0,57.0,44.0,68.0,34.0,67.0,,,,,,
256,KIKE BARJA,OSASUNA,DELANTERO,77.0,51.0,62.0,75.0,37.0,66.0,,,,,,
257,JAVI ONTIVEROS,OSASUNA,DELANTERO,79.0,76.0,73.0,78.0,42.0,61.0,,,,,,
258,BARBERO,OSASUNA,DELANTERO,71.0,52.0,42.0,62.0,26.0,63.0,,,,,,
259,UNAI SIMON,ATHLETIC CLUB,PORTERO,,,,,,,63.0,82.0,77.0,74.0,84.0,83.0
260,J. AGIRREZABALA,ATHLETIC CLUB,PORTERO,,,,,,,60.0,73.5,71.5,69.5,76.5,74.0
261,JOKIN EZKIETA,ATHLETIC CLUB,PORTERO,,,,,,,57.0,65.0,66.0,65.0,69.0,65.0
262,I. MARTINEZ,ATHLETIC CLUB,DEFENSA,71.0,63.0,67.0,66.0,60.0,78.0,,,,,,
263,DE MARCOS,ATHLETIC CLUB,DEFENSA,82.0,63.0,74.0,77.0,62.0,78.0,,,,,,
264,YERAY,ATHLETIC CLUB,DEFENSA,69.0,55.0,60.0,63.0,60.0,75.0,,,,,,
265,DANI VIVIAN,ATHLETIC CLUB,DEFENSA,62.0,32.0,48.0,56.0,50.0,68.0,,,,,,
266,YURI,ATHLETIC CLUB,DEFENSA,83.0,71.0,78.0,78.0,63.0,82.0,,,,,,
267,INIGO LEKUE,ATHLETIC CLUB,DEFENSA,83.0,59.0,69.0,77.0,59.0,71.0,,,,,,
268,UNAI NUNEZ,ATHLETIC CLUB,DEFENSA,73.0,25.0,42.0,54.0,55.0,68.0,,,,,,
269,M. BALENZIAGA,ATHLETIC CLUB,DEFENSA,76.0,55.0,72.0,73.0,58.0,73.0,,,,,,
270,ANDER CAPA,ATHLETIC CLUB,DEFENSA,83.0,68.0,77.0,79.0,66.0,83.0,,,,,,
271,A. PETXARROMAN,ATHLETIC CLUB,DEFENSA,75.77777777777777,54.55555555555556,65.22222222222223,69.22222222222223,59.22222222222222,75.11111111111111,,,,,,
272,I. MUNIAIN,ATHLETIC CLUB,CENTROCAMPISTA,81.0,76.0,82.0,87.0,52.0,74.0,,,,,,
273,MIKEL VESGA,ATHLETIC CLUB,CENTROCAMPISTA,51.0,54.0,70.0,61.0,56.0,70.0,,,,,,
274,OIHAN SANCET,ATHLETIC CLUB,CENTROCAMPISTA,60.75,66.25,73.25,71.25,57.75,73.0,,,,,,
275,DANI GARCIA,ATHLETIC CLUB,CENTROCAMPISTA,43.0,63.0,69.0,65.0,65.0,76.0,,,,,,
276,UNAI VENCEDOR,ATHLETIC CLUB,CENTROCAMPISTA,68.0,72.0,72.0,72.0,58.0,72.0,,,,,,
277,OIER ZARRAGA,ATHLETIC CLUB,CENTROCAMPISTA,60.75,66.25,73.25,71.25,57.75,73.0,,,,,,
278,I. WILLIAMS,ATHLETIC CLUB,DELANTERO,94.0,73.0,73.0,82.0,39.0,82.0,,,,,,
279,ALEX BERENGUER,ATHLETIC CLUB,DELANTERO,83.0,71.0,72.0,83.0,59.0,73.0,,,,,,
280,NICO WILLIAMS,ATHLETIC CLUB,DELANTERO,66.25,55.0,53.0,62.75,37.75,67.75,,,,,,
281,RAUL GARCIA,ATHLETIC CLUB,DELANTERO,14.0,16.0,14.0,16.0,15.0,41.0,,,,,,
282,ASIER VILLALIBRE,ATHLETIC CLUB,DELANTERO,74.0,60.0,53.0,70.0,38.0,75.0,,,,,,
283,NICO SERRANO,ATHLETIC CLUB,DELANTERO,66.25,55.0,53.0,62.75,37.75,67.75,,,,,,
284,DANI CARDENAS,LEVANTE,PORTERO,,,,,,,67.0,72.0,63.0,71.0,66.0,71.0
285,AITOR FERNANDEZ,LEVANTE,PORTERO,,,,,,,80.0,82.0,78.0,70.0,81.0,83.0
286,R. VEZO,LEVANTE,DEFENSA,76.0,51.0,63.0,67.0,59.0,75.0,,,,,,
287,O. DUARTE,LEVANTE,DEFENSA,54.0,42.0,49.0,52.0,51.0,67.0,,,,,,
288,M. CACERES,LEVANTE,DEFENSA,68.0,61.0,64.0,68.0,60.0,73.0,,,,,,
289,SON,LEVANTE,DEFENSA,84.0,50.0,64.0,75.0,58.0,71.0,,,,,,
290,MIRAMON,LEVANTE,DEFENSA,74.0,59.0,73.0,71.0,58.0,71.0,,,,,,
291,ROBER,LEVANTE,DEFENSA,50.0,41.0,58.0,58.0,56.0,64.0,,,,,,
292,C. CLERC,LEVANTE,DEFENSA,87.0,60.0,71.0,77.0,60.0,75.0,,,,,,
293,SERGIO POSTIGO,LEVANTE,DEFENSA,69.0,36.0,51.0,59.0,51.0,68.0,,,,,,
294,S. MUSTAFI,LEVANTE,DEFENSA,58.0,54.0,60.0,60.0,57.0,72.0,,,,,,
295,COKE,LEVANTE,DEFENSA,64.0,61.0,68.0,67.0,58.0,67.0,,,,,,
296,M. SARACCHI,LEVANTE,DEFENSA,82.0,62.0,71.0,77.0,59.0,73.0,,,,,,
297,E. FRANQUESA,LEVANTE,DEFENSA,74.0,40.0,52.0,67.0,55.0,63.0,,,,,,
298,MARC PUBILL,LEVANTE,DEFENSA,70.0,51.416666666666664,62.0,66.5,56.833333333333336,69.91666666666667,,,,,,
299,MELERO,LEVANTE,CENTROCAMPISTA,63.0,66.0,69.0,65.0,69.0,66.0,,,,,,
300,E. BARDHI,LEVANTE,CENTROCAMPISTA,76.0,86.0,79.0,82.0,59.0,67.0,,,,,,
301,PEPELU,LEVANTE,CENTROCAMPISTA,55.0,61.0,67.0,63.0,49.0,57.0,,,,,,
302,J. CAMPANA,LEVANTE,CENTROCAMPISTA,70.0,76.0,84.0,79.0,60.0,74.0,,,,,,
303,N. RADOJA,LEVANTE,CENTROCAMPISTA,58.0,58.0,69.0,69.0,59.0,71.0,,,,,,
304,N. VUKCEVIC,LEVANTE,CENTROCAMPISTA,57.0,61.0,68.0,65.0,60.0,74.0,,,,,,
305,M. MALSA,LEVANTE,CENTROCAMPISTA,75.0,56.0,68.0,74.0,61.0,75.0,,,,,,
306,MORALES,LEVANTE,DELANTERO,86.0,79.0,76.0,84.0,54.0,73.0,,,,,,
307,JORGE DE FRUTOS,LEVANTE,DELANTERO,82.0,65.0,72.0,80.0,39.0,66.0,,,,,,
308,R. SOLDADO,LEVANTE,DELANTERO,55.0,74.0,69.0,68.0,45.0,69.0,,,,,,
309,ROGER,LEVANTE,DELANTERO,77.0,66.0,59.0,76.0,45.0,75.0,,,,,,
310,DANI GOMEZ,LEVANTE,DELANTERO,75.0,71.0,69.0,77.0,45.75,70.75,,,,,,
311,ALEX CANTERO,LEVANTE,DELANTERO,75.0,71.0,69.0,77.0,45.75,70.75,,,,,,
312,JORDI MASIP,REAL VALLADOLID,PORTERO,,,,,,,85.0,78.0,77.0,74.0,77.0,78.0
313,ROBERTO,REAL VALLADOLID,PORTERO,,,,,,,72.0,75.0,68.0,74.0,71.0,77.0
314,SAMU CASADO,REAL VALLADOLID,PORTERO,,,,,,,53.0,62.0,58.0,55.0,53.0,65.0
315,JOAQUIN FERNANDEZ,REAL VALLADOLID,DEFENSA,65.0,48.0,60.0,63.0,53.0,71.0,,,,,,
316,JAVI SANCHEZ,REAL VALLADOLID,DEFENSA,69.75,49.75,57.25,64.75,55.5,71.125,,,,,,
317,NACHO MARTINEZ,REAL VALLADOLID,DEFENSA,77.0,67.0,66.0,73.0,60.0,75.0,,,,,,
318,LUIS PEREZ,REAL VALLADOLID,DEFENSA,82.0,45.0,58.0,72.0,58.0,74.0,,,,,,
319,J. EL YAMIQ,REAL VALLADOLID,DEFENSA,69.75,49.75,57.25,64.75,55.5,71.125,,,,,,
320,KIKO OLIVAS,REAL VALLADOLID,DEFENSA,51.0,43.0,56.0,56.0,53.0,73.0,,,,,,
321,RAUL CARNERO,REAL VALLADOLID,DEFENSA,66.0,70.0,71.0,67.0,59.0,75.0,,,,,,
322,JOSEMA,REAL VALLADOLID,DEFENSA,64.0,45.0,54.0,56.0,51.0,68.0,,,,,,
323,S. JANKO,REAL VALLADOLID,DEFENSA,90.0,52.0,59.0,74.0,54.0,71.0,,,,,,
324,DIOGO QUEIROS,REAL VALLADOLID,DEFENSA,63.0,28.0,34.0,57.0,56.0,62.0,,,,,,
325,IVAN FRESNEDA,REAL VALLADOLID,DEFENSA,69.75,49.75,57.25,64.75,55.5,71.125,,,,,,
326,ROQUE MESA,REAL VALLADOLID,CENTROCAMPISTA,66.0,63.0,76.0,72.0,63.0,73.0,,,,,,
327,ALVARO AGUADO,REAL VALLADOLID,CENTROCAMPISTA,65.0,61.0,67.0,69.0,52.0,59.0,,,,,,
328,MONCHU,REAL VALLADOLID,CENTROCAMPISTA,64.25,57.75,68.25,68.0,56.0,66.25,,,,,,
329,ANUAR,REAL VALLADOLID,CENTROCAMPISTA,75.0,58.0,69.0,74.0,60.0,76.0,,,,,,
330,S. ORTUNO,REAL VALLADOLID,CENTROCAMPISTA,64.25,57.75,68.25,68.0,56.0,66.25,,,,,,
331,MIKEL CARRO,REAL VALLADOLID,CENTROCAMPISTA,51.0,49.0,61.0,57.0,49.0,57.0,,,,,,
332,S. WEISSMAN,REAL VALLADOLID,DELANTERO,76.0,67.0,64.0,71.0,39.0,69.0,,,,,,
333,OSCAR PLANO,REAL VALLADOLID,DELANTERO,84.0,69.0,74.0,78.0,52.0,71.0,,,,,,
334,G. PLATA,REAL VALLADOLID,DELANTERO,86.0,67.0,66.0,82.0,46.0,68.0,,,,,,
335,SERGIO LEON,REAL VALLADOLID,DELANTERO,79.0,73.0,55.0,78.0,45.0,75.0,,,,,,
336,TONI VILLA,REAL VALLADOLID,DELANTERO,77.0,62.0,75.0,80.0,52.0,62.0,,,,,,
337,IVAN SANCHEZ,REAL VALLADOLID,DELANTERO,88.0,48.0,52.0,78.0,39.0,64.0,,,,,,
338,CRISTO GONZALEZ,REAL VALLADOLID,DELANTERO,75.0,61.0,63.0,74.0,40.0,66.0,,,,,,
339,JON MORCILLO,REAL VALLADOLID,DELANTERO,78.66666666666667,64.44444444444444,64.66666666666667,76.22222222222223,44.888888888888886,66.55555555555556,,,,,,
340,PABLO HERVIAS,REAL VALLADOLID,DELANTERO,79.0,70.0,70.0,78.0,54.0,66.0,,,,,,
341,HUGO VALLEJO,REAL VALLADOLID,DELANTERO,64.0,63.0,63.0,67.0,37.0,58.0,,,,,,
342,VICTOR NARRO,REAL VALLADOLID,DELANTERO,78.66666666666667,64.44444444444444,64.66666666666667,76.22222222222223,44.888888888888886,66.55555555555556,,,,,,
343,YOEL,EIBAR,PORTERO,,,,,,,65.0,74.0,72.0,73.0,71.0,74.0
344,A. CANTERO,EIBAR,PORTERO,,,,,,,67.0,70.0,71.0,66.0,69.0,72.0
345,U. RUIZ-ZEBERIO,EIBAR,PORTERO,,,,,,,66.0,72.0,71.5,69.5,70.0,73.0
346,ALVARO TEJERO,EIBAR,DEFENSA,77.0,62.0,66.0,74.0,58.0,71.0,,,,,,
347,A. ARBILLA,EIBAR,DEFENSA,56.0,74.0,72.0,61.0,59.0,71.0,,,,,,
348,FERRAO VENANCIO,EIBAR,DEFENSA,61.0,33.0,47.0,57.0,51.0,67.0,,,,,,
349,TONO GARCIA,EIBAR,DEFENSA,85.0,61.0,74.0,78.0,72.0,72.0,,,,,,
350,ETXEITA,EIBAR,DEFENSA,42.0,41.0,45.0,53.0,51.0,72.0,,,,,,
351,E. BURGOS,EIBAR,DEFENSA,47.0,37.0,45.0,52.0,50.0,69.0,,,,,,
352,ROBER CORREA,EIBAR,DEFENSA,73.0,46.0,57.0,66.0,54.0,70.0,,,,,,
353,A. GLAUDER,EIBAR,DEFENSA,63.0,51.0,57.5,63.0,55.75,70.0,,,,,,
