,nombre,equipo,posicion,ritmo,tiro,pase,regate,defensa,fisico,salto,estirada,parada,saque,colocacion,reflejos
354,CHEMA RODRIGUEZ,EIBAR,DEFENSA,63.0,54.0,54.0,63.0,51.0,68.0,,,,,,
355,EDU EXPOSITO,EIBAR,CENTROCAMPISTA,62.0,53.0,59.0,69.0,62.0,58.0,,,,,,
356,JAVI MUNOZ,EIBAR,CENTROCAMPISTA,70.0,60.0,68.0,68.0,53.0,63.0,,,,,,
357,SERGIO ALVAREZ,EIBAR,CENTROCAMPISTA,62.0,65.0,67.0,67.0,56.0,74.0,,,,,,
358,MIGUEL ATIENZA,EIBAR,CENTROCAMPISTA,65.66666666666667,64.33333333333333,67.16666666666667,68.66666666666667,51.666666666666664,64.0,,,,,,
359,AGER AKETXE,EIBAR,CENTROCAMPISTA,63.0,81.0,78.0,72.0,48.0,62.0,,,,,,
360,J. YRIARTE,EIBAR,CENTROCAMPISTA,65.66666666666667,64.33333333333333,67.16666666666667,68.66666666666667,51.666666666666664,64.0,,,,,,
361,OSCAR SIELVA,EIBAR,CENTROCAMPISTA,64.0,71.0,69.0,66.0,55.0,67.0,,,,,,
362,FRANCHU,EIBAR,CENTROCAMPISTA,73.0,56.0,62.0,70.0,36.0,60.0,,,,,,
363,STOICHKOV,EIBAR,DELANTERO,69.0,62.0,66.0,72.0,45.0,65.0,,,,,,
364,JOSE CORPAS,EIBAR,DELANTERO,84.0,59.0,66.0,79.0,36.0,66.0,,,,,,
365,F. LLORENTE,EIBAR,DELANTERO,31.0,64.0,59.0,51.0,30.0,56.0,,,,,,
366,BLANCO LESCHUK,EIBAR,DELANTERO,67.0,55.0,49.0,66.0,34.0,72.0,,,,,,
367,FRAN SOL,EIBAR,DELANTERO,68.0,69.0,55.0,67.0,35.0,73.0,,,,,,
368,QUIQUE GONZALEZ,EIBAR,DELANTERO,73.0,68.0,65.0,77.0,44.0,77.0,,,,,,
369,Y. RAHMANI,EIBAR,DELANTERO,77.0,63.0,62.0,76.0,38.0,56.0,,,,,,
370,ALVARO RONCAL,EIBAR,DELANTERO,67.0,62.857142857142854,60.285714285714285,69.71428571428571,37.42857142857143,66.42857142857143,,,,,,
371,RUI SILVA,BETIS,PORTERO,,,,,,,62.0,82.0,76.0,76.0,82.0,83.0
372,CLAUDIO BRAVO,BETIS,PORTERO,,,,,,,81.0,77.0,77.0,84.0,75.0,77.0
373,JOEL ROBLES,BETIS,PORTERO,,,,,,,59.0,76.0,73.0,72.0,73.0,77.0
374,M. BARTRA,BETIS,DEFENSA,73.0,60.0,71.0,73.0,63.0,77.0,,,,,,
375,ALEX MORENO,BETIS,DEFENSA,89.0,62.0,71.0,81.0,61.0,73.0,,,,,,
376,G. PEZZELLA,BETIS,DEFENSA,54.0,43.0,46.0,52.0,55.0,63.0,,,,,,
377,Y. SABALY,BETIS,DEFENSA,71.0,42.0,62.0,70.0,62.0,71.0,,,,,,
378,EDGAR GONZALEZ,BETIS,DEFENSA,52.0,36.0,55.0,57.0,53.0,63.0,,,,,,
379,A. RUIBAL,BETIS,DEFENSA,79.0,58.0,61.0,74.0,45.0,63.0,,,,,,
380,H. BELLERIN,BETIS,DEFENSA,84.0,50.0,68.0,79.0,62.0,70.0,,,,,,
381,J. MIRANDA,BETIS,DEFENSA,63.0,43.0,60.0,65.0,56.0,65.0,,,,,,
382,V. RUIZ,BETIS,DEFENSA,54.0,50.0,65.0,57.0,55.0,72.0,,,,,,
383,M. MONTOYA,BETIS,DEFENSA,76.0,69.0,72.0,75.0,61.0,74.0,,,,,,
384,N. FEKIR,BETIS,CENTROCAMPISTA,80.0,81.0,81.0,84.0,47.0,77.0,,,,,,
385,S. CANALES,BETIS,CENTROCAMPISTA,84.0,79.0,84.0,84.0,62.0,71.0,,,,,,
386,G. RODRIGUEZ,BETIS,CENTROCAMPISTA,56.0,56.0,63.0,60.0,57.0,65.0,,,,,,
387,W. CARVALHO,BETIS,CENTROCAMPISTA,43.0,61.0,77.0,59.0,55.0,72.0,,,,,,
388,RODRI,BETIS,CENTROCAMPISTA,65.28571428571429,67.28571428571429,74.0,71.57142857142857,56.714285714285715,70.85714285714286,,,,,,
389,A. GUARDADO,BETIS,CENTROCAMPISTA,67.0,75.0,79.0,77.0,64.0,74.0,,,,,,
390,PAUL,BETIS,CENTROCAMPISTA,65.0,48.0,62.0,66.0,53.0,65.0,,,,,,
391,CAMARASA,BETIS,CENTROCAMPISTA,62.0,71.0,72.0,71.0,59.0,72.0,,,,,,
392,BORJA IGLESIAS,BETIS,DELANTERO,66.0,63.0,62.0,69.0,39.0,74.0,,,,,,
393,JUANMI,BETIS,DELANTERO,74.0,67.0,67.0,76.0,39.0,68.0,,,,,,
394,WILLIAN JOSE,BETIS,DELANTERO,65.0,72.0,65.0,71.0,36.0,77.0,,,,,,
395,JOAQUIN,BETIS,DELANTERO,69.0,78.0,84.0,75.0,46.0,59.0,,,,,,
396,D. LAINEZ,BETIS,DELANTERO,80.0,61.0,68.0,82.0,51.0,65.0,,,,,,
397,C. TELLO,BETIS,DELANTERO,89.0,77.0,74.0,82.0,48.0,71.0,,,,,,
398,F. PACHECO,DEPORTIVO ALAVES,PORTERO,,,,,,,73.0,81.0,79.0,71.0,83.0,84.0
399,ANTONIO SIVERA,DEPORTIVO ALAVES,PORTERO,,,,,,,69.0,72.0,70.0,68.0,73.0,72.0
400,F. LEJEUNE,DEPORTIVO ALAVES,DEFENSA,48.0,54.0,58.0,59.0,56.0,69.0,,,,,,
401,N. TENAGLIA,DEPORTIVO ALAVES,DEFENSA,73.0,42.0,59.0,72.0,60.0,72.0,,,,,,
402,R. DUARTE,DEPORTIVO ALAVES,DEFENSA,68.0,48.0,63.0,68.0,59.0,67.0,,,,,,
403,MATT MIAZGA,DEPORTIVO ALAVES,DEFENSA,53.0,30.0,43.0,57.0,48.0,69.0,,,,,,
404,XIMO NAVARRO,DEPORTIVO ALAVES,DEFENSA,75.0,51.0,65.0,70.0,58.0,76.0,,,,,,
405,LAGUARDIA,DEPORTIVO ALAVES,DEFENSA,51.0,38.0,52.0,49.0,56.0,69.0,,,,,,
406,M. AGUIRREGABIRIA,DEPORTIVO ALAVES,DEFENSA,68.0,38.0,59.0,70.0,59.0,67.0,,,,,,
407,JAVI LOPEZ,DEPORTIVO ALAVES,DEFENSA,63.125,44.875,58.375,64.125,56.125,69.125,,,,,,
408,SAUL GARCIA,DEPORTIVO ALAVES,DEFENSA,69.0,58.0,68.0,68.0,53.0,64.0,,,,,,
409,MANU GARCIA,DEPORTIVO ALAVES,CENTROCAMPISTA,80.0,71.0,73.0,78.0,47.0,65.0,,,,,,
410,T. PINA,DEPORTIVO ALAVES,CENTROCAMPISTA,48.0,65.0,71.0,67.0,57.0,69.0,,,,,,
411,IVAN MARTIN,DEPORTIVO ALAVES,CENTROCAMPISTA,70.0,58.0,67.0,71.0,40.0,55.0,,,,,,
412,G. ESCALANTE,DEPORTIVO ALAVES,CENTROCAMPISTA,66.0,63.0,71.0,69.0,61.0,72.0,,,,,,
413,PERE PONS,DEPORTIVO ALAVES,CENTROCAMPISTA,65.0,56.0,69.0,71.0,60.0,70.0,,,,,,
414,TONI MOYA,DEPORTIVO ALAVES,CENTROCAMPISTA,61.0,47.0,58.0,64.0,51.0,59.0,,,,,,
415,M. LOUM,DEPORTIVO ALAVES,CENTROCAMPISTA,53.0,54.0,57.0,59.0,51.0,70.0,,,,,,
416,JOSELU,DEPORTIVO ALAVES,DELANTERO,56.0,72.0,66.0,67.0,32.0,71.0,,,,,,
417,LUIS RIOJA,DEPORTIVO ALAVES,DELANTERO,69.16666666666667,68.16666666666667,64.83333333333333,70.83333333333333,39.833333333333336,70.33333333333333,,,,,,
418,MIGUEL DE LA FUENTE,DEPORTIVO ALAVES,DELANTERO,73.0,54.0,49.0,69.0,33.0,71.0,,,,,,
419,EDGAR MENDEZ,DEPORTIVO ALAVES,DELANTERO,76.0,65.0,71.0,72.0,42.0,71.0,,,,,,
420,J. GUIDETTI,DEPORTIVO ALAVES,DELANTERO,60.0,75.0,65.0,67.0,37.0,68.0,,,,,,
421,JASON,DEPORTIVO ALAVES,DELANTERO,74.0,71.0,71.0,73.0,48.0,69.0,,,,,,
422,F. PELLISTRI,DEPORTIVO ALAVES,DELANTERO,69.16666666666667,68.16666666666667,64.83333333333333,70.83333333333333,39.833333333333336,70.33333333333333,,,,,,
423,MANU VALLEJO,DEPORTIVO ALAVES,DELANTERO,76.0,72.0,67.0,77.0,47.0,72.0,,,,,,
424,M. DITURO,RC CELTA,PORTERO,,,,,,,56.0,65.0,72.0,76.0,71.0,68.0
425,RUBEN BLANCO,RC CELTA,PORTERO,,,,,,,62.0,79.0,75.0,73.0,76.0,74.0
426,JAVI GALAN,RC CELTA,DEFENSA,79.0,61.0,70.0,75.0,57.0,71.0,,,,,,
427,N. ARAUJO,RC CELTA,DEFENSA,67.0,44.0,51.0,58.0,54.0,68.0,,,,,,
428,HUGO MALLO,RC CELTA,DEFENSA,67.0,48.0,69.0,68.0,57.0,76.0,,,,,,
429,J. AIDOO,RC CELTA,DEFENSA,75.0,27.0,35.0,54.0,53.0,76.0,,,,,,
430,J. MURILLO,RC CELTA,DEFENSA,74.0,40.0,57.0,67.0,59.0,77.0,,,,,,
431,KEVIN VAZQUEZ,RC CELTA,DEFENSA,69.0,50.0,64.0,64.0,59.0,63.0,,,,,,
432,C. DOMINGUEZ,RC CELTA,DEFENSA,71.83333333333333,45.0,57.666666666666664,64.33333333333333,56.5,71.83333333333333,,,,,,
433,JOSE FONTAN,RC CELTA,DEFENSA,71.83333333333333,45.0,57.666666666666664,64.33333333333333,56.5,71.83333333333333,,,,,,
434,BRAIS MENDEZ,RC CELTA,CENTROCAMPISTA,72.0,73.0,75.0,73.0,45.0,68.0,,,,,,
435,D. SUAREZ,RC CELTA,CENTROCAMPISTA,74.0,73.0,81.0,79.0,54.0,68.0,,,,,,
436,O. PINEDA,RC CELTA,CENTROCAMPISTA,84.0,67.0,71.0,82.0,58.0,73.0,,,,,,
437,F. BELTRAN,RC CELTA,CENTROCAMPISTA,66.0,57.0,72.0,75.0,62.0,69.0,,,,,,
438,R. TAPIA,RC CELTA,CENTROCAMPISTA,67.0,65.0,71.0,71.0,65.0,75.0,,,,,,
439,A. SOLARI,RC CELTA,CENTROCAMPISTA,86.0,63.0,70.0,79.0,54.0,78.0,,,,,,
440,IAGO ASPAS,RC CELTA,DELANTERO,82.0,81.0,79.0,85.0,39.0,74.0,,,,,,
441,T. GALHARDO,RC CELTA,DELANTERO,81.25,73.0,73.0,82.25,52.5,73.0,,,,,,
442,SANTI MINA,RC CELTA,DELANTERO,78.0,67.0,68.0,77.0,61.0,76.0,,,,,,
443,F. CERVI,RC CELTA,DELANTERO,93.0,68.0,69.0,88.0,57.0,70.0,,,,,,
444,NOLITO,RC CELTA,DELANTERO,72.0,76.0,76.0,79.0,53.0,72.0,,,,,,
445,A. RIESGO,LEGANES,PORTERO,,,,,,,60.0,71.0,72.0,68.0,71.0,71.0
446,DANI JIMENEZ,LEGANES,PORTERO,,,,,,,77.0,70.0,67.0,64.0,67.0,72.0
447,IVAN VILLAR,LEGANES,PORTERO,,,,,,,52.0,71.0,66.0,68.0,69.0,70.0
448,A. NYOM,LEGANES,DEFENSA,80.0,57.0,74.0,70.0,57.0,73.0,,,,,,
449,J. HERNANDEZ,LEGANES,DEFENSA,63.857142857142854,44.285714285714285,58.142857142857146,61.714285714285715,53.714285714285715,69.28571428571429,,,,,,
450,SERGIO GONZALEZ,LEGANES,DEFENSA,63.857142857142854,44.285714285714285,58.142857142857146,61.714285714285715,53.714285714285715,69.28571428571429,,,,,,
451,K. OMERUO,LEGANES,DEFENSA,68.0,32.0,46.0,60.0,52.0,75.0,,,,,,
452,J. GIRAUDON,LEGANES,DEFENSA,57.0,40.0,56.0,61.0,48.0,68.0,,,,,,
453,BRUNO,LEGANES,DEFENSA,34.0,37.0,44.0,37.0,47.0,61.0,,,,,,
454,BUSTINZA,LEGANES,DEFENSA,60.0,37.0,59.0,61.0,58.0,73.0,,,,,,
455,XAVI QUINTILLA,LEGANES,DEFENSA,72.0,54.0,67.0,70.0,56.0,67.0,,,,,,
456,S. PALENCIA,LEGANES,DEFENSA,76.0,53.0,61.0,73.0,58.0,68.0,,,,,,
457,JAVI RUBIO,LEGANES,DEFENSA,63.857142857142854,44.285714285714285,58.142857142857146,61.714285714285715,53.714285714285715,69.28571428571429,,,,,,
458,RUBEN PARDO,LEGANES,CENTROCAMPISTA,55.0,69.0,74.0,67.0,57.0,61.0,,,,,,
459,G. SHIBASAKI,LEGANES,CENTROCAMPISTA,71.0,63.0,69.0,73.0,59.0,69.0,,,,,,
460,S. CISSE,LEGANES,CENTROCAMPISTA,57.833333333333336,61.833333333333336,68.83333333333333,65.83333333333333,56.5,64.16666666666667,,,,,,
461,FEDE VICO,LEGANES,CENTROCAMPISTA,70.0,64.0,75.0,76.0,55.0,63.0,,,,,,
462,J. ERASO,LEGANES,CENTROCAMPISTA,51.0,63.0,68.0,59.0,53.0,67.0,,,,,,
463,RECIO,LEGANES,CENTROCAMPISTA,40.0,71.0,72.0,63.0,58.0,63.0,,,,,,
464,LUIS PEREA,LEGANES,CENTROCAMPISTA,60.0,41.0,55.0,57.0,57.0,62.0,,,,,,
465,JAVIER RENTERO,LEGANES,CENTROCAMPISTA,57.833333333333336,61.833333333333336,68.83333333333333,65.83333333333333,56.5,64.16666666666667,,,,,,
466,J. ARNAIZ,LEGANES,DELANTERO,77.0,68.0,64.0,75.0,38.0,64.0,,,,,,
467,Y. BARCENAS,LEGANES,DELANTERO,77.0,66.0,65.0,74.0,41.0,68.0,,,,,,
468,L. RANDELOVIC,LEGANES,DELANTERO,69.85714285714286,63.714285714285715,57.142857142857146,69.57142857142857,38.285714285714285,64.28571428571429,,,,,,
469,JUAN MUNOZ,LEGANES,DELANTERO,66.0,61.0,51.0,69.0,31.0,66.0,,,,,,
470,JON BAUTISTA,LEGANES,DELANTERO,72.0,69.0,57.0,69.0,33.0,66.0,,,,,,
471,ROBER IBANEZ,LEGANES,DELANTERO,75.0,67.0,71.0,74.0,51.0,61.0,,,,,,
472,BORJA GARCES,LEGANES,DELANTERO,64.0,58.0,46.0,65.0,35.0,58.0,,,,,,
473,YACINE QASMI,LEGANES,DELANTERO,58.0,57.0,46.0,61.0,39.0,67.0,,,,,,
474,NAIM GARCIA,LEGANES,DELANTERO,69.85714285714286,63.714285714285715,57.142857142857146,69.57142857142857,38.285714285714285,64.28571428571429,,,,,,
475,MANOLO REINA,MALLORCA,PORTERO,,,,,,,68.0,68.0,70.0,64.0,71.0,68.0
476,SERGIO RICO,MALLORCA,PORTERO,,,,,,,63.0,77.0,74.0,77.0,74.0,80.0
477,D. GREIF,MALLORCA,PORTERO,,,,,,,65.5,72.5,72.0,70.5,72.5,74.0
478,LEO ROMAN,MALLORCA,PORTERO,,,,,,,65.5,72.5,72.0,70.5,72.5,74.0
479,M. VALJENT,MALLORCA,DEFENSA,68.0,44.0,54.0,67.0,56.0,77.0,,,,,,
480,RAILLO,MALLORCA,DEFENSA,61.0,43.0,49.0,54.0,64.0,66.0,,,,,,
481,P. MAFFEO,MALLORCA,DEFENSA,86.0,47.0,69.0,78.0,61.0,69.0,,,,,,
482,BRIAN OLIVAN,MALLORCA,DEFENSA,74.0,55.0,62.0,69.0,55.0,71.0,,,,,,
483,JAUME COSTA,MALLORCA,DEFENSA,75.0,61.0,70.0,74.0,62.0,69.0,,,,,,
484,G. GONZALEZ,MALLORCA,DEFENSA,74.0,52.0,58.0,71.0,57.0,71.0,,,,,,
485,FRANCO RUSSO,MALLORCA,DEFENSA,63.0,33.0,46.0,49.0,50.0,66.0,,,,,,
486,A. SEDLAR,MALLORCA,DEFENSA,56.0,29.0,45.0,55.0,50.0,75.0,,,,,,
487,DANI RODRIGUEZ,MALLORCA,CENTROCAMPISTA,85.0,65.0,72.0,74.0,56.0,70.0,,,,,,
488,SALVA SEVILLA,MALLORCA,CENTROCAMPISTA,47.0,74.0,80.0,61.0,51.0,55.0,,,,,,
489,KANG-IN LEE,MALLORCA,CENTROCAMPISTA,65.0,64.57142857142857,69.14285714285714,68.0,55.42857142857143,66.0,,,,,,
490,BABA,MALLORCA,CENTROCAMPISTA,66.0,49.0,57.0,60.0,56.0,65.0,,,,,,
491,I. RUIZ DE GALARRETA,MALLORCA,CENTROCAMPISTA,69.0,58.0,67.0,72.0,59.0,67.0,,,,,,
492,R. BATTAGLIA,MALLORCA,CENTROCAMPISTA,65.0,62.0,63.0,69.0,62.0,72.0,,,,,,
493,ANTONIO SANCHEZ,MALLORCA,CENTROCAMPISTA,71.0,66.0,66.0,73.0,51.0,68.0,,,,,,
494,C. GRENIER,MALLORCA,CENTROCAMPISTA,52.0,78.0,79.0,67.0,53.0,65.0,,,,,,
495,V. MURIQI,MALLORCA,DELANTERO,55.0,61.0,54.0,58.0,29.0,70.0,,,,,,
496,T. KUBO,MALLORCA,DELANTERO,83.0,65.0,66.0,86.0,45.0,67.0,,,,,,
497,V. MOLLEJO,MALLORCA,DELANTERO,77.0,56.0,66.0,73.0,46.0,68.0,,,,,,
498,ANGEL,MALLORCA,DELANTERO,73.0,70.0,60.0,76.0,39.0,71.0,,,,,,
499,FER NINO,MALLORCA,DELANTERO,67.0,58.0,56.0,67.0,38.0,70.0,,,,,,
500,AMATH NDIAYE,MALLORCA,DELANTERO,93.0,68.0,66.0,84.0,46.0,72.0,,,,,,
501,ABDON,MALLORCA,DELANTERO,69.0,70.0,56.0,68.0,36.0,68.0,,,,,,
502,M. HOPPE,MALLORCA,DELANTERO,73.85714285714286,64.0,60.57142857142857,73.14285714285714,39.857142857142854,69.42857142857143,,,,,,
503,DIEGO LOPEZ,ESPANYOL,PORTERO,,,,,,,65.0,72.0,75.0,71.0,79.0,74.0
504,OIER,ESPANYOL,PORTERO,,,,,,,66.0,74.0,72.0,72.0,75.0,71.0
505,JOAN GARCIA,ESPANYOL,PORTERO,,,,,,,65.5,73.0,73.5,71.5,77.0,72.5
506,L. CABRERA,ESPANYOL,DEFENSA,58.0,43.0,55.0,59.0,51.0,77.0,,,,,,
507,A. PEDROSA,ESPANYOL,DEFENSA,88.0,55.0,70.0,79.0,59.0,70.0,,,,,,
508,OSCAR GIL,ESPANYOL,DEFENSA,70.875,52.375,64.875,69.25,56.625,72.125,,,,,,
509,SERGI GOMEZ,ESPANYOL,DEFENSA,62.0,44.0,61.0,62.0,56.0,71.0,,,,,,
510,DAVID LOPEZ,ESPANYOL,DEFENSA,57.0,58.0,64.0,62.0,58.0,69.0,,,,,,
511,F. CALERO,ESPANYOL,DEFENSA,68.0,49.0,67.0,70.0,58.0,76.0,,,,,,
512,ALEIX VIDAL,ESPANYOL,DEFENSA,85.0,61.0,70.0,79.0,60.0,73.0,,,,,,
513,DIDAC VILA,ESPANYOL,DEFENSA,72.0,57.0,68.0,69.0,56.0,71.0,,,,,,
514,MIGUEL LLAMBRICH,ESPANYOL,DEFENSA,77.0,52.0,64.0,74.0,55.0,70.0,,,,,,
515,S. DARDER,ESPANYOL,CENTROCAMPISTA,64.0,76.0,77.0,74.0,60.0,68.0,,,,,,
516,Y. HERRERA,ESPANYOL,CENTROCAMPISTA,66.0,61.0,71.0,71.0,62.0,72.0,,,,,,
517,T. VILHENA,ESPANYOL,CENTROCAMPISTA,75.0,73.0,76.0,78.0,61.0,79.0,,,,,,
518,K. BARE,ESPANYOL,CENTROCAMPISTA,74.0,60.0,68.0,74.0,60.0,71.0,,,,,,
519,MANU MORLANES,ESPANYOL,CENTROCAMPISTA,69.0,65.0,71.0,75.0,56.0,66.0,,,,,,
520,O. MELENDO,ESPANYOL,CENTROCAMPISTA,79.0,65.0,78.0,81.0,53.0,67.0,,,,,,
521,FRAN MERIDA,ESPANYOL,CENTROCAMPISTA,60.0,74.0,78.0,69.0,59.0,68.0,,,,,,
522,RAUL DE TOMAS,ESPANYOL,DELANTERO,75.0,77.0,63.0,77.0,38.0,74.0,,,,,,
523,J. PUADO,ESPANYOL,DELANTERO,83.0,62.0,65.0,80.0,45.0,75.0,,,,,,
524,WU LEI,ESPANYOL,DELANTERO,84.0,70.0,69.0,78.0,42.0,75.0,,,,,,
525,A. EMBARBA,ESPANYOL,DELANTERO,83.0,73.0,75.0,80.0,53.0,74.0,,,,,,
526,NICO MELAMED,ESPANYOL,DELANTERO,80.0,55.0,65.0,77.0,41.0,63.0,,,,,,
527,L. DIMATA,ESPANYOL,DELANTERO,76.0,58.0,60.0,71.0,36.0,70.0,,,,,,
528,LOREN MORON,ESPANYOL,DELANTERO,73.0,71.0,59.0,74.0,34.0,73.0,,,,,,
