,nombre,equipo,posicion,valor_en_M,ritmo,tiro,pase,regate,defensa,fisico,salto,estirada,parada,saque,colocacion,reflejo
0,M. TER STEGEN,FC BARCELONA,PORTERO,['35.77'],,,,,,,79.0,88.0,85.0,88.0,88.0,90.0
1,INAKI PENA,FC BARCELONA,PORTERO,['2.87'],,,,,,,64.0,66.0,64.0,67.0,65.0,69.0
2,ARNAU TENAS,FC BARCELONA,PORTERO,,,,,,,,71.5,77.0,74.5,77.5,76.5,79.5
3,J. KOUNDE,FC BARCELONA,DEFENSA,['80.88'],79.0,38.0,61.0,73.0,63.0,80.0,,,,,,
4,JORDI ALBA,FC BARCELONA,DEFENSA,['36.58'],87.0,67.0,81.0,86.0,68.0,80.0,,,,,,
5,A. CHRISTENSEN,FC BARCELONA,DEFENSA,['63.47'],66.0,26.0,59.0,66.0,57.0,71.0,,,,,,
6,R. ARAUJO,FC BARCELONA,DEFENSA,['36.62'],72.0,37.0,46.0,55.0,49.0,66.0,,,,,,
7,M. ALONSO,FC BARCELONA,DEFENSA,['19.68'],65.0,82.0,77.0,73.0,60.0,76.0,,,,,,
8,E. GARCIA,FC BARCELONA,DEFENSA,['34.00'],63.0,40.0,56.0,63.0,52.0,70.0,,,,,,
9,SERGI ROBERTO,FC BARCELONA,DEFENSA,['11.59'],76.0,64.0,80.0,75.0,62.0,70.0,,,,,,
10,H. BELLERIN,FC BARCELONA,DEFENSA,['13.79'],84.0,50.0,68.0,79.0,62.0,70.0,,,,,,
11,ALEX BALDE,FC BARCELONA,DEFENSA,,74.0,50.5,66.0,71.25,59.125,72.875,,,,,,
12,CHADI RIAD,FC BARCELONA,DEFENSA,,74.0,50.5,66.0,71.25,59.125,72.875,,,,,,
13,F. DE JONG,FC BARCELONA,CENTROCAMPISTA,['93.60'],81.0,70.0,84.0,85.0,65.0,82.0,,,,,,
14,PEDRI,FC BARCELONA,CENTROCAMPISTA,['79.03'],81.0,58.0,74.0,83.0,59.0,70.0,,,,,,
15,S. BUSQUETS,FC BARCELONA,CENTROCAMPISTA,['15.99'],42.0,59.0,76.0,68.0,63.0,74.0,,,,,,
16,F. KESSIE,FC BARCELONA,CENTROCAMPISTA,['37.57'],71.0,65.0,71.0,74.0,65.0,79.0,,,,,,
17,GAVI,FC BARCELONA,CENTROCAMPISTA,['40.74'],69.0,52.0,70.0,74.0,52.0,58.0,,,,,,
18,PABLO TORRE,FC BARCELONA,CENTROCAMPISTA,,68.8,60.8,75.0,76.8,60.8,72.6,,,,,,
19,MARC CASADO,FC BARCELONA,CENTROCAMPISTA,,68.8,60.8,75.0,76.8,60.8,72.6,,,,,,
20,R. LEWANDOWSKI,FC BARCELONA,DELANTERO,['68.85'],78.0,86.0,77.0,82.0,48.0,83.0,,,,,,
21,FERRAN TORRES,FC BARCELONA,DELANTERO,['84.65'],84.0,71.0,78.0,84.0,40.0,75.0,,,,,,
22,O. DEMBELE,FC BARCELONA,DELANTERO,['30.68'],94.0,76.0,79.0,89.0,43.0,69.0,,,,,,
23,RAPHINHA,FC BARCELONA,DELANTERO,['30.34'],91.0,77.0,76.0,86.0,51.0,79.0,,,,,,
24,ANSU FATI,FC BARCELONA,DELANTERO,['15.93'],89.0,61.0,68.0,84.0,38.0,70.0,,,,,,
25,ANGEL ALARCON,FC BARCELONA,DELANTERO,,87.2,74.2,75.6,85.0,44.0,75.2,,,,,,
26,T. COURTOIS,REAL MADRID,PORTERO,['85.13'],,,,,,,68.0,84.0,89.0,74.0,86.0,88.0
27,A. LUNIN,REAL MADRID,PORTERO,['3.44'],,,,,,,56.0,72.0,71.0,74.0,75.0,77.0
28,D. PINEIRO,REAL MADRID,PORTERO,,,,,,,,62.0,78.0,80.0,74.0,80.5,82.5
29,LUIS LOPEZ,REAL MADRID,PORTERO,,,,,,,,62.0,78.0,80.0,74.0,80.5,82.5
30,LUCAS CANIZARES,REAL MADRID,PORTERO,,,,,,,,62.0,78.0,80.0,74.0,80.5,82.5
31,D. ALABA,REAL MADRID,DEFENSA,['60.02'],84.0,79.0,80.0,82.0,80.0,80.0,,,,,,
32,A. RUDIGER,REAL MADRID,DEFENSA,['83.90'],70.0,48.0,62.0,62.0,56.0,73.0,,,,,,
33,EDER MILITAO,REAL MADRID,DEFENSA,['66.78'],81.0,48.0,67.0,72.0,62.0,80.0,,,,,,
34,CARVAJAL,REAL MADRID,DEFENSA,['40.40'],80.0,57.0,78.0,80.0,68.0,81.0,,,,,,
35,F. MENDY,REAL MADRID,DEFENSA,['31.72'],92.0,58.0,77.0,82.0,67.0,82.0,,,,,,
36,LUCAS VAZQUEZ,REAL MADRID,DEFENSA,['10.12'],82.0,74.0,80.0,81.0,61.0,76.0,,,,,,
37,NACHO,REAL MADRID,DEFENSA,['8.86'],78.0,42.0,63.0,69.0,60.0,77.0,,,,,,
38,A. ODRIOZOLA,REAL MADRID,DEFENSA,['5.23'],84.0,53.0,72.0,77.0,62.0,71.0,,,,,,
39,J. VALLEJO,REAL MADRID,DEFENSA,['2.99'],70.0,35.0,52.0,65.0,55.0,70.0,,,,,,
40,L. MODRIC,REAL MADRID,CENTROCAMPISTA,['1.09'],73.0,80.0,88.0,86.0,66.0,77.0,,,,,,
41,T. KROOS,REAL MADRID,CENTROCAMPISTA,['27.76'],54.0,85.0,90.0,72.0,60.0,66.0,,,,,,
42,F. VALVERDE,REAL MADRID,CENTROCAMPISTA,['55.33'],86.0,73.0,77.0,80.0,64.0,77.0,,,,,,
43,A. TCHOUAMENI,REAL MADRID,CENTROCAMPISTA,['72.45'],70.0,60.0,72.0,72.0,60.0,75.0,,,,,,
44,E. CAMAVINGA,REAL MADRID,CENTROCAMPISTA,['21.60'],73.0,65.0,75.0,79.0,63.0,76.0,,,,,,
45,D. CEBALLOS,REAL MADRID,CENTROCAMPISTA,['6.90'],62.0,71.0,77.0,78.0,60.0,68.0,,,,,,
46,K. BENZEMA,REAL MADRID,DELANTERO,['34.09'],75.0,81.0,80.0,83.0,40.0,81.0,,,,,,
47,VINICIUS JR.,REAL MADRID,DELANTERO,['99.31'],95.0,70.0,72.0,91.0,38.0,77.0,,,,,,
48,RODRYGO,REAL MADRID,DELANTERO,['34.74'],87.0,72.0,71.0,85.0,43.0,72.0,,,,,,
49,M. ASENSIO,REAL MADRID,DELANTERO,['25.29'],85.0,82.0,83.0,84.0,51.0,70.0,,,,,,
50,E. HAZARD,REAL MADRID,DELANTERO,['17.45'],87.0,81.0,82.0,90.0,44.0,73.0,,,,,,
51,MARIANO,REAL MADRID,DELANTERO,['2.55'],77.0,77.0,61.0,75.0,45.0,79.0,,,,,,
52,A. RODRIGUEZ,REAL MADRID,DELANTERO,,84.33333333333333,77.16666666666667,74.83333333333333,84.66666666666667,43.5,75.33333333333333,,,,,,
53,ALEX REMIRO,REAL SOCIEDAD,PORTERO,['23.45'],,,,,,,66.0,83.0,73.0,79.0,84.0,81.0
54,A. ZUBIAURRE,REAL SOCIEDAD,PORTERO,['1.47'],,,,,,,49.0,65.0,66.0,67.0,63.0,68.0
55,UNAI MARRERO,REAL SOCIEDAD,PORTERO,,,,,,,,57.5,74.0,69.5,73.0,73.5,74.5
56,E. ARANA,REAL SOCIEDAD,PORTERO,,,,,,,,57.5,74.0,69.5,73.0,73.5,74.5
57,R. LE NORMAND,REAL SOCIEDAD,DEFENSA,['23.63'],60.0,28.0,45.0,50.0,51.0,67.0,,,,,,
58,A. ELUSTONDO,REAL SOCIEDAD,DEFENSA,['13.78'],67.0,41.0,57.0,62.0,56.0,73.0,,,,,,
59,GOROSABEL,REAL SOCIEDAD,DEFENSA,['12.45'],75.0,47.0,67.0,71.0,60.0,70.0,,,,,,
60,I. ZUBELDIA,REAL SOCIEDAD,DEFENSA,['13.17'],69.0,66.0,74.0,70.0,63.0,78.0,,,,,,
61,DIEGO RICO,REAL SOCIEDAD,DEFENSA,['7.66'],72.0,68.0,69.0,70.0,59.0,73.0,,,,,,
62,AIHEN MUNOZ,REAL SOCIEDAD,DEFENSA,['9.66'],78.0,51.0,70.0,72.0,60.0,69.0,,,,,,
63,J. PACHECO,REAL SOCIEDAD,DEFENSA,,70.57142857142857,49.42857142857143,63.42857142857143,67.0,57.714285714285715,71.42857142857143,,,,,,
64,ALEX SOLA,REAL SOCIEDAD,DEFENSA,['2.39'],73.0,45.0,62.0,74.0,55.0,70.0,,,,,,
65,URKO GONZALEZ,REAL SOCIEDAD,DEFENSA,,70.57142857142857,49.42857142857143,63.42857142857143,67.0,57.714285714285715,71.42857142857143,,,,,,
66,J. GOMEZ,REAL SOCIEDAD,DEFENSA,,70.57142857142857,49.42857142857143,63.42857142857143,67.0,57.714285714285715,71.42857142857143,,,,,,
67,MIKEL MERINO,REAL SOCIEDAD,CENTROCAMPISTA,['30.32'],74.0,73.0,80.0,79.0,66.0,81.0,,,,,,
68,BRAIS MENDEZ,REAL SOCIEDAD,CENTROCAMPISTA,['20.47'],72.0,73.0,75.0,73.0,45.0,68.0,,,,,,
69,D. SILVA,REAL SOCIEDAD,CENTROCAMPISTA,['0.79'],65.0,77.0,87.0,83.0,51.0,70.0,,,,,,
70,ZUBIMENDI,REAL SOCIEDAD,CENTROCAMPISTA,['23.86'],65.0,53.0,69.0,67.0,59.0,71.0,,,,,,
71,A. ILLARRAMENDI,REAL SOCIEDAD,CENTROCAMPISTA,['3.45'],65.0,69.0,78.0,75.0,79.0,73.0,,,,,,
72,A. GUEVARA,REAL SOCIEDAD,CENTROCAMPISTA,['6.87'],57.0,57.0,71.0,69.0,60.0,70.0,,,,,,
73,ROBERT NAVARRO,REAL SOCIEDAD,CENTROCAMPISTA,,66.33333333333333,67.0,76.66666666666667,74.33333333333333,60.0,72.16666666666667,,,,,,
74,OLASAGASTI,REAL SOCIEDAD,CENTROCAMPISTA,,66.33333333333333,67.0,76.66666666666667,74.33333333333333,60.0,72.16666666666667,,,,,,
75,BENAT TURRIENTES,REAL SOCIEDAD,CENTROCAMPISTA,,66.33333333333333,67.0,76.66666666666667,74.33333333333333,60.0,72.16666666666667,,,,,,
76,MAGUNA,REAL SOCIEDAD,CENTROCAMPISTA,,66.33333333333333,67.0,76.66666666666667,74.33333333333333,60.0,72.16666666666667,,,,,,
77,A. SORLOTH,REAL SOCIEDAD,DELANTERO,['37.56'],80.0,70.0,67.0,68.0,36.0,73.0,,,,,,
78,U. SADIQ,REAL SOCIEDAD,DELANTERO,['7.29'],81.0,61.0,56.0,73.0,29.0,72.0,,,,,,
79,M. OYARZABAL,REAL SOCIEDAD,DELANTERO,['44.80'],82.0,78.0,80.0,84.0,43.0,75.0,,,,,,
80,T. KUBO,REAL SOCIEDAD,DELANTERO,['20.64'],83.0,65.0,66.0,86.0,45.0,67.0,,,,,,
81,M. ALI CHO,REAL SOCIEDAD,DELANTERO,,78.71428571428571,66.42857142857143,66.57142857142857,77.42857142857143,38.57142857142857,70.28571428571429,,,,,,
82,C. FERNANDEZ,REAL SOCIEDAD,DELANTERO,['4.22'],69.0,60.0,60.0,74.0,32.0,71.0,,,,,,
83,A. BARRENETXEA,REAL SOCIEDAD,DELANTERO,['8.21'],82.0,55.0,63.0,82.0,33.0,69.0,,,,,,
84,ANDER MARTIN,REAL SOCIEDAD,DELANTERO,,78.71428571428571,66.42857142857143,66.57142857142857,77.42857142857143,38.57142857142857,70.28571428571429,,,,,,
85,MERQUELANZ,REAL SOCIEDAD,DELANTERO,,74.0,76.0,74.0,75.0,52.0,65.0,,,,,,
86,PABLO MARIN,REAL SOCIEDAD,DELANTERO,,78.71428571428571,66.42857142857143,66.57142857142857,77.42857142857143,38.57142857142857,70.28571428571429,,,,,,
87,J. OBLAK,ATLETICO DE MADRID,PORTERO,['80.68'],,,,,,,78.0,87.0,92.0,78.0,90.0,90.0
88,I. GRBIC,ATLETICO DE MADRID,PORTERO,,,,,,,,78.0,87.0,92.0,78.0,90.0,90.0
89,A. ITURBE,ATLETICO DE MADRID,PORTERO,,,,,,,,78.0,87.0,92.0,78.0,90.0,90.0
90,ANTONIO GOMIS,ATLETICO DE MADRID,PORTERO,,,,,,,,78.0,87.0,92.0,78.0,90.0,90.0
91,SERGIO MESTRE,ATLETICO DE MADRID,PORTERO,,,,,,,,78.0,87.0,92.0,78.0,90.0,90.0
92,J. GIMENEZ,ATLETICO DE MADRID,DEFENSA,['56.13'],72.0,46.0,53.0,61.0,56.0,73.0,,,,,,
93,N. MOLINA,ATLETICO DE MADRID,DEFENSA,['68.40'],77.0,56.0,66.0,73.0,57.0,71.0,,,,,,
94,REINILDO,ATLETICO DE MADRID,DEFENSA,['22.53'],77.0,50.0,65.0,73.0,61.0,74.0,,,,,,
95,S. SAVIC,ATLETICO DE MADRID,DEFENSA,['17.93'],62.0,33.0,50.0,59.0,54.0,71.0,,,,,,
96,REGUILON,ATLETICO DE MADRID,DEFENSA,['14.50'],86.0,59.0,75.0,80.0,64.0,72.0,,,,,,
97,FELIPE,ATLETICO DE MADRID,DEFENSA,['7.58'],62.0,39.0,54.0,61.0,56.0,79.0,,,,,,
98,M. HERMOSO,ATLETICO DE MADRID,DEFENSA,['13.64'],85.0,49.0,61.0,73.0,73.0,75.0,,,,,,
99,SERGIO DIEZ,ATLETICO DE MADRID,DEFENSA,,74.42857142857143,47.42857142857143,60.57142857142857,68.57142857142857,60.142857142857146,73.57142857142857,,,,,,
100,MARCO MORENO,ATLETICO DE MADRID,DEFENSA,,74.42857142857143,47.42857142857143,60.57142857142857,68.57142857142857,60.142857142857146,73.57142857142857,,,,,,
101,ADRIAN CORRAL,ATLETICO DE MADRID,DEFENSA,,74.42857142857143,47.42857142857143,60.57142857142857,68.57142857142857,60.142857142857146,73.57142857142857,,,,,,
102,M. LLORENTE,ATLETICO DE MADRID,CENTROCAMPISTA,['38.94'],87.0,72.0,80.0,83.0,65.0,81.0,,,,,,
103,KOKE,ATLETICO DE MADRID,CENTROCAMPISTA,['51.76'],67.0,76.0,85.0,76.0,66.0,78.0,,,,,,
104,R. DE PAUL,ATLETICO DE MADRID,CENTROCAMPISTA,['63.62'],75.0,77.0,83.0,81.0,54.0,71.0,,,,,,
105,A. WITSEL,ATLETICO DE MADRID,CENTROCAMPISTA,['17.82'],61.0,72.0,78.0,74.0,64.0,80.0,,,,,,
106,T. LEMAR,ATLETICO DE MADRID,CENTROCAMPISTA,['17.37'],80.0,80.0,81.0,85.0,59.0,74.0,,,,,,
107,G. KONDOGBIA,ATLETICO DE MADRID,CENTROCAMPISTA,['10.25'],69.0,70.0,73.0,74.0,64.0,81.0,,,,,,
108,SAUL,ATLETICO DE MADRID,CENTROCAMPISTA,['17.92'],71.0,74.0,78.0,77.0,64.0,80.0,,,,,,
109,AITOR GISMERA,ATLETICO DE MADRID,CENTROCAMPISTA,,72.85714285714286,74.42857142857143,79.71428571428571,78.57142857142857,62.285714285714285,77.85714285714286,,,,,,
110,A. MORENO,ATLETICO DE MADRID,CENTROCAMPISTA,,72.85714285714286,74.42857142857143,79.71428571428571,78.57142857142857,62.285714285714285,77.85714285714286,,,,,,
111,A. GRIEZMANN,ATLETICO DE MADRID,DELANTERO,['82.99'],80.0,84.0,84.0,86.0,54.0,84.0,,,,,,
112,A. MORATA,ATLETICO DE MADRID,DELANTERO,['86.65'],82.0,70.0,73.0,79.0,35.0,79.0,,,,,,
113,Y. CARRASCO,ATLETICO DE MADRID,DELANTERO,['44.92'],87.0,79.0,77.0,85.0,46.0,75.0,,,,,,
114,MEMPHIS,ATLETICO DE MADRID,DELANTERO,['79.53'],83.0,82.0,82.0,84.0,41.0,79.0,,,,,,
115,A. CORREA,ATLETICO DE MADRID,DELANTERO,['18.72'],84.0,79.0,76.0,87.0,53.0,74.0,,,,,,
116,C. MARTIN,ATLETICO DE MADRID,DELANTERO,,83.2,78.8,78.4,84.2,45.8,78.2,,,,,,
117,J. REINA,VILLARREAL,PORTERO,['0.08'],,,,,,,71.0,79.0,79.0,80.0,80.0,79.0
118,F. JORGENSEN,VILLARREAL,PORTERO,,,,,,,,71.0,79.0,79.0,80.0,80.0,79.0
119,IKER ALVAREZ,VILLARREAL,PORTERO,,,,,,,,71.0,79.0,79.0,80.0,80.0,79.0
120,R. ALBIOL,VILLARREAL,DEFENSA,['0.89'],46.0,49.0,60.0,58.0,57.0,69.0,,,,,,
121,PAU,VILLARREAL,DEFENSA,['84.68'],68.0,42.0,64.0,70.0,57.0,76.0,,,,,,
122,A. PEDRAZA,VILLARREAL,DEFENSA,['17.70'],79.0,68.0,71.0,77.0,60.0,76.0,,,,,,
123,J. FOYTH,VILLARREAL,DEFENSA,['21.59'],68.0,49.0,66.0,71.0,58.0,73.0,,,,,,
124,A. MANDI,VILLARREAL,DEFENSA,['15.15'],68.0,53.0,74.0,71.0,63.0,75.0,,,,,,
125,J. MOJICA,VILLARREAL,DEFENSA,['10.53'],90.0,64.0,71.0,77.0,57.0,71.0,,,,,,
126,J. CUENCA,VILLARREAL,DEFENSA,['19.29'],56.0,35.0,50.0,50.0,49.0,64.0,,,,,,
127,ALBERTO MORENO,VILLARREAL,DEFENSA,['8.33'],82.0,60.0,68.0,78.0,62.0,75.0,,,,,,
128,K. FEMENIA,VILLARREAL,DEFENSA,['4.95'],75.0,59.0,69.0,75.0,61.0,71.0,,,,,,
129,MAMADOU FALL,VILLARREAL,DEFENSA,,70.22222222222223,53.22222222222222,65.88888888888889,69.66666666666667,58.22222222222222,72.22222222222223,,,,,,
130,D. PAREJO,VILLARREAL,CENTROCAMPISTA,['16.64'],51.0,84.0,89.0,71.0,62.0,68.0,,,,,,
131,E. CAPOUE,VILLARREAL,CENTROCAMPISTA,['5.81'],51.0,72.0,74.0,60.0,62.0,68.0,,,,,,
132,G. LO CELSO,VILLARREAL,CENTROCAMPISTA,['32.97'],77.0,78.0,82.0,82.0,61.0,75.0,,,,,,
133,MANU TRIGUEROS,VILLARREAL,CENTROCAMPISTA,['14.58'],55.0,73.0,78.0,71.0,59.0,71.0,,,,,,
134,F. COQUELIN,VILLARREAL,CENTROCAMPISTA,['6.93'],73.0,61.0,75.0,78.0,67.0,80.0,,,,,,
135,ALEX BAENA,VILLARREAL,CENTROCAMPISTA,,62.666666666666664,72.16666666666667,78.16666666666667,72.83333333333333,61.166666666666664,71.33333333333333,,,,,,
136,MANU MORLANES,VILLARREAL,CENTROCAMPISTA,['7.11'],69.0,65.0,71.0,75.0,56.0,66.0,,,,,,
137,A. DEL MORAL,VILLARREAL,CENTROCAMPISTA,,62.666666666666664,72.16666666666667,78.16666666666667,72.83333333333333,61.166666666666664,71.33333333333333,,,,,,
138,C. ADRIANO,VILLARREAL,CENTROCAMPISTA,,62.666666666666664,72.16666666666667,78.16666666666667,72.83333333333333,61.166666666666664,71.33333333333333,,,,,,
139,GERARD MORENO,VILLARREAL,DELANTERO,['32.25'],79.0,76.0,77.0,82.0,47.0,79.0,,,,,,
140,S. CHUKWUEZE,VILLARREAL,DELANTERO,['24.55'],89.0,70.0,67.0,87.0,43.0,72.0,,,,,,
141,YEREMY,VILLARREAL,DELANTERO,,80.25,70.75,69.0,80.0,45.5,73.5,,,,,,
142,MORALES,VILLARREAL,DELANTERO,['2.64'],86.0,79.0,76.0,84.0,54.0,73.0,,,,,,
143,N. JACKSON,VILLARREAL,DELANTERO,,80.25,70.75,69.0,80.0,45.5,73.5,,,,,,
144,FER NINO,VILLARREAL,DELANTERO,['4.39'],67.0,58.0,56.0,67.0,38.0,70.0,,,,,,
145,DIEGO COLLADO,VILLARREAL,DELANTERO,,80.25,70.75,69.0,80.0,45.5,73.5,,,,,,
146,RUI SILVA,BETIS,PORTERO,['12.88'],,,,,,,62.0,82.0,76.0,76.0,82.0,83.0
147,CLAUDIO BRAVO,BETIS,PORTERO,['0.09'],,,,,,,81.0,77.0,77.0,84.0,75.0,77.0
148,DANI MARTIN,BETIS,PORTERO,['1.78'],,,,,,,64.0,70.0,67.0,67.0,69.0,73.0
149,G. PEZZELLA,BETIS,DEFENSA,['18.27'],54.0,43.0,46.0,52.0,55.0,63.0,,,,,,
150,ABNER VINICIUS,BETIS,DEFENSA,,65.625,46.875,59.625,65.0,54.875,67.375,,,,,,
151,Y. SABALY,BETIS,DEFENSA,['14.81'],71.0,42.0,62.0,70.0,62.0,71.0,,,,,,
152,LUIZ FELIPE,BETIS,DEFENSA,['13.11'],76.0,34.0,56.0,70.0,52.0,68.0,,,,,,
153,EDGAR GONZALEZ,BETIS,DEFENSA,['9.27'],52.0,36.0,55.0,57.0,53.0,63.0,,,,,,
154,A. RUIBAL,BETIS,DEFENSA,['8.25'],79.0,58.0,61.0,74.0,45.0,63.0,,,,,,
155,J. MIRANDA,BETIS,DEFENSA,['16.28'],63.0,43.0,60.0,65.0,56.0,65.0,,,,,,
156,V. RUIZ,BETIS,DEFENSA,['4.84'],54.0,50.0,65.0,57.0,55.0,72.0,,,,,,
157,M. MONTOYA,BETIS,DEFENSA,['2.76'],76.0,69.0,72.0,75.0,61.0,74.0,,,,,,
158,FELIX GARRETA,BETIS,DEFENSA,,65.625,46.875,59.625,65.0,54.875,67.375,,,,,,
159,FRAN DELGADO,BETIS,DEFENSA,,65.625,46.875,59.625,65.0,54.875,67.375,,,,,,
160,VISUS,BETIS,DEFENSA,,65.625,46.875,59.625,65.0,54.875,67.375,,,,,,
161,N. FEKIR,BETIS,CENTROCAMPISTA,['21.87'],80.0,81.0,81.0,84.0,47.0,77.0,,,,,,
162,S. CANALES,BETIS,CENTROCAMPISTA,['17.70'],84.0,79.0,84.0,84.0,62.0,71.0,,,,,,
163,G. RODRIGUEZ,BETIS,CENTROCAMPISTA,['33.39'],56.0,56.0,63.0,60.0,57.0,65.0,,,,,,
164,W. CARVALHO,BETIS,CENTROCAMPISTA,['30.59'],43.0,61.0,77.0,59.0,55.0,72.0,,,,,,
165,RODRI,BETIS,CENTROCAMPISTA,,65.28571428571429,67.28571428571429,74.0,71.57142857142857,56.714285714285715,70.85714285714286,,,,,,
166,A. GUARDADO,BETIS,CENTROCAMPISTA,['1.73'],67.0,75.0,79.0,77.0,64.0,74.0,,,,,,
167,PAUL,BETIS,CENTROCAMPISTA,['2.56'],65.0,48.0,62.0,66.0,53.0,65.0,,,,,,
168,CAMARASA,BETIS,CENTROCAMPISTA,['2.17'],62.0,71.0,72.0,71.0,59.0,72.0,,,,,,
169,BORJA IGLESIAS,BETIS,DELANTERO,['14.48'],66.0,63.0,62.0,69.0,39.0,74.0,,,,,,
170,LUIZ HENRIQUE,BETIS,DELANTERO,,68.83333333333333,67.66666666666667,66.33333333333333,72.0,39.0,66.5,,,,,,
171,JUANMI,BETIS,DELANTERO,['10.46'],74.0,67.0,67.0,76.0,39.0,68.0,,,,,,
172,WILLIAN JOSE,BETIS,DELANTERO,['10.94'],65.0,72.0,65.0,71.0,36.0,77.0,,,,,,
173,JOAQUIN,BETIS,DELANTERO,['0.05'],69.0,78.0,84.0,75.0,46.0,59.0,,,,,,
174,LOREN MORON,BETIS,DELANTERO,['3.60'],73.0,71.0,59.0,74.0,34.0,73.0,,,,,,
175,JUAN CRUZ,BETIS,DELANTERO,,68.83333333333333,67.66666666666667,66.33333333333333,72.0,39.0,66.5,,,,,,
176,LARA,BETIS,DELANTERO,['0.41'],66.0,55.0,61.0,67.0,40.0,48.0,,,,,,
177,SERGIO HERRERA,OSASUNA,PORTERO,['9.97'],,,,,,,56.0,80.0,76.0,73.0,73.0,77.0
178,AITOR FERNANDEZ,OSASUNA,PORTERO,['4.39'],,,,,,,80.0,82.0,78.0,70.0,81.0,83.0
179,DARIO RAMOS,OSASUNA,PORTERO,,,,,,,,68.0,81.0,77.0,71.5,77.0,80.0
180,DAVID GARCIA,OSASUNA,DEFENSA,['11.99'],55.0,36.0,58.0,59.0,57.0,69.0,,,,,,
181,NACHO VIDAL,OSASUNA,DEFENSA,['10.17'],77.0,50.0,70.0,71.0,59.0,68.0,,,,,,
182,JUAN CRUZ,OSASUNA,DEFENSA,,67.83333333333333,46.166666666666664,60.166666666666664,65.33333333333333,57.333333333333336,70.83333333333333,,,,,,
183,MANU SANCHEZ,OSASUNA,DEFENSA,['15.97'],73.0,43.0,59.0,70.0,57.0,65.0,,,,,,
184,UNAI,OSASUNA,DEFENSA,['4.72'],63.0,38.0,53.0,57.0,54.0,71.0,,,,,,
185,ARIDANE,OSASUNA,DEFENSA,['3.28'],59.0,46.0,52.0,57.0,53.0,79.0,,,,,,
186,RUBEN PENA,OSASUNA,DEFENSA,['4.32'],80.0,64.0,69.0,78.0,64.0,73.0,,,,,,
187,J. HERRANDO,OSASUNA,DEFENSA,,67.83333333333333,46.166666666666664,60.166666666666664,65.33333333333333,57.333333333333336,70.83333333333333,,,,,,
188,DIEGO MORENO,OSASUNA,DEFENSA,,67.83333333333333,46.166666666666664,60.166666666666664,65.33333333333333,57.333333333333336,70.83333333333333,,,,,,
189,LUCAS TORRO,OSASUNA,CENTROCAMPISTA,['8.15'],44.0,60.0,64.0,64.0,52.0,67.0,,,,,,
190,MONCAYOLA,OSASUNA,CENTROCAMPISTA,['14.05'],68.0,57.0,70.0,69.0,59.0,66.0,,,,,,
191,D. BRASANAC,OSASUNA,CENTROCAMPISTA,['5.52'],59.0,64.0,71.0,69.0,60.0,69.0,,,,,,
