,nombre,equipo,posicion,valor_en_M,ritmo,tiro,pase,regate,defensa,fisico,salto,estirada,parada,saque,colocacion,reflejo
192,AIMAR OROZ,OSASUNA,CENTROCAMPISTA,,57.0,60.333333333333336,68.33333333333333,67.33333333333333,57.0,67.33333333333333,,,,,,
193,P. IBANEZ,OSASUNA,CENTROCAMPISTA,,57.0,60.333333333333336,68.33333333333333,67.33333333333333,57.0,67.33333333333333,,,,,,
194,MOI GOMEZ,OSASUNA,DELANTERO,['9.91'],70.0,71.0,78.0,77.0,50.0,70.0,,,,,,
195,CHIMY AVILA,OSASUNA,DELANTERO,['7.74'],82.0,71.0,64.0,77.0,48.0,78.0,,,,,,
196,KIKE GARCIA,OSASUNA,DELANTERO,['5.38'],62.0,65.0,58.0,69.0,38.0,70.0,,,,,,
197,RUBEN GARCIA,OSASUNA,DELANTERO,['8.04'],81.0,74.0,79.0,82.0,48.0,68.0,,,,,,
198,A. BUDIMIR,OSASUNA,DELANTERO,['9.87'],66.0,57.0,44.0,68.0,34.0,67.0,,,,,,
199,KIKE BARJA,OSASUNA,DELANTERO,['5.80'],77.0,51.0,62.0,75.0,37.0,66.0,,,,,,
200,EZ ABDE,OSASUNA,DELANTERO,,73.0,64.83333333333333,64.16666666666667,74.66666666666667,42.5,69.83333333333333,,,,,,
201,IKER BENITO,OSASUNA,DELANTERO,,73.0,64.83333333333333,64.16666666666667,74.66666666666667,42.5,69.83333333333333,,,,,,
202,UNAI SIMON,ATHLETIC CLUB,PORTERO,['96.59'],,,,,,,63.0,82.0,77.0,74.0,84.0,83.0
203,J. AGIRREZABALA,ATHLETIC CLUB,PORTERO,,,,,,,,63.0,82.0,77.0,74.0,84.0,83.0
204,ANDER IRU,ATHLETIC CLUB,PORTERO,,,,,,,,63.0,82.0,77.0,74.0,84.0,83.0
205,I. MARTINEZ,ATHLETIC CLUB,DEFENSA,['24.92'],71.0,63.0,67.0,66.0,60.0,78.0,,,,,,
206,DE MARCOS,ATHLETIC CLUB,DEFENSA,['6.21'],82.0,63.0,74.0,77.0,62.0,78.0,,,,,,
207,YERAY,ATHLETIC CLUB,DEFENSA,['13.16'],69.0,55.0,60.0,63.0,60.0,75.0,,,,,,
208,DANI VIVIAN,ATHLETIC CLUB,DEFENSA,['15.50'],62.0,32.0,48.0,56.0,50.0,68.0,,,,,,
209,YURI,ATHLETIC CLUB,DEFENSA,['7.16'],83.0,71.0,78.0,78.0,63.0,82.0,,,,,,
210,INIGO LEKUE,ATHLETIC CLUB,DEFENSA,['7.01'],83.0,59.0,69.0,77.0,59.0,71.0,,,,,,
211,M. BALENZIAGA,ATHLETIC CLUB,DEFENSA,['3.02'],76.0,55.0,72.0,73.0,58.0,73.0,,,,,,
212,ANDER CAPA,ATHLETIC CLUB,DEFENSA,['5.14'],83.0,68.0,77.0,79.0,66.0,83.0,,,,,,
213,A. PAREDES,ATHLETIC CLUB,DEFENSA,,76.125,58.25,68.125,71.125,59.75,76.0,,,,,,
214,I. MUNIAIN,ATHLETIC CLUB,CENTROCAMPISTA,['16.13'],81.0,76.0,82.0,87.0,52.0,74.0,,,,,,
215,MIKEL VESGA,ATHLETIC CLUB,CENTROCAMPISTA,['8.81'],51.0,54.0,70.0,61.0,56.0,70.0,,,,,,
216,OIHAN SANCET,ATHLETIC CLUB,CENTROCAMPISTA,,62.0,67.2,74.0,72.2,59.2,73.0,,,,,,
217,DANI GARCIA,ATHLETIC CLUB,CENTROCAMPISTA,['6.88'],43.0,63.0,69.0,65.0,65.0,76.0,,,,,,
218,UNAI VENCEDOR,ATHLETIC CLUB,CENTROCAMPISTA,['19.74'],68.0,72.0,72.0,72.0,58.0,72.0,,,,,,
219,A. HERRERA,ATHLETIC CLUB,CENTROCAMPISTA,['4.65'],67.0,71.0,77.0,76.0,65.0,73.0,,,,,,
220,OIER ZARRAGA,ATHLETIC CLUB,CENTROCAMPISTA,,62.0,67.2,74.0,72.2,59.2,73.0,,,,,,
221,I. WILLIAMS,ATHLETIC CLUB,DELANTERO,['30.96'],94.0,73.0,73.0,82.0,39.0,82.0,,,,,,
222,ALEX BERENGUER,ATHLETIC CLUB,DELANTERO,['15.95'],83.0,71.0,72.0,83.0,59.0,73.0,,,,,,
223,RAUL GARCIA,ATHLETIC CLUB,DELANTERO,['0.76'],14.0,16.0,14.0,16.0,15.0,41.0,,,,,,
224,NICO WILLIAMS,ATHLETIC CLUB,DELANTERO,,63.8,55.0,52.4,61.8,36.6,65.8,,,,,,
225,GORKA GURUZETA,ATHLETIC CLUB,DELANTERO,['3.09'],54.0,55.0,50.0,58.0,32.0,58.0,,,,,,
226,ASIER VILLALIBRE,ATHLETIC CLUB,DELANTERO,['6.19'],74.0,60.0,53.0,70.0,38.0,75.0,,,,,,
227,JON MORCILLO,ATHLETIC CLUB,DELANTERO,,63.8,55.0,52.4,61.8,36.6,65.8,,,,,,
228,ADU ARES,ATHLETIC CLUB,DELANTERO,,63.8,55.0,52.4,61.8,36.6,65.8,,,,,,
229,S. DIMITRIEVSKI,RAYO VALLECANO,PORTERO,['26.22'],,,,,,,60.0,74.0,71.0,70.0,75.0,73.0
230,DIEGO LOPEZ,RAYO VALLECANO,PORTERO,['0.09'],,,,,,,65.0,72.0,75.0,71.0,79.0,74.0
231,MIGUEL MORRO,RAYO VALLECANO,PORTERO,['0.85'],,,,,,,45.0,63.0,65.0,61.0,60.0,65.0
232,CATENA,RAYO VALLECANO,DEFENSA,['12.36'],66.0,37.0,49.0,54.0,50.0,69.0,,,,,,
233,FRAN GARCIA,RAYO VALLECANO,DEFENSA,['19.03'],89.0,49.0,58.0,76.0,57.0,64.0,,,,,,
234,I. BALLIU,RAYO VALLECANO,DEFENSA,['10.38'],80.0,50.0,68.0,75.0,57.0,71.0,,,,,,
235,F. LEJEUNE,RAYO VALLECANO,DEFENSA,['6.22'],48.0,54.0,58.0,59.0,56.0,69.0,,,,,,
236,P. CHAVARRIA,RAYO VALLECANO,DEFENSA,,64.5,43.25,52.375,59.625,53.25,65.75,,,,,,
237,A. MUMIN,RAYO VALLECANO,DEFENSA,['5.73'],56.0,27.0,26.0,48.0,49.0,58.0,,,,,,
238,MARIO SUAREZ,RAYO VALLECANO,DEFENSA,['0.69'],59.0,65.0,74.0,67.0,67.0,67.0,,,,,,
239,E. SAVELJICH,RAYO VALLECANO,DEFENSA,['3.56'],47.0,34.0,43.0,41.0,44.0,62.0,,,,,,
240,M. HERNANDEZ,RAYO VALLECANO,DEFENSA,['2.79'],71.0,30.0,43.0,57.0,46.0,66.0,,,,,,
241,OSCAR VALENTIN,RAYO VALLECANO,CENTROCAMPISTA,['6.61'],64.0,48.0,58.0,63.0,56.0,68.0,,,,,,
242,O. TREJO,RAYO VALLECANO,CENTROCAMPISTA,['2.89'],70.0,72.0,72.0,76.0,58.0,78.0,,,,,,
243,S. COMESANA,RAYO VALLECANO,CENTROCAMPISTA,['8.19'],60.0,56.0,61.0,68.0,54.0,68.0,,,,,,
244,UNAI LOPEZ,RAYO VALLECANO,CENTROCAMPISTA,['6.12'],75.0,72.0,77.0,80.0,60.0,76.0,,,,,,
245,P. CISS,RAYO VALLECANO,CENTROCAMPISTA,,68.4,63.0,67.4,72.6,56.6,71.0,,,,,,
246,R. NTEKA,RAYO VALLECANO,CENTROCAMPISTA,,68.4,63.0,67.4,72.6,56.6,71.0,,,,,,
247,J. POZO,RAYO VALLECANO,CENTROCAMPISTA,['2.65'],73.0,67.0,69.0,76.0,55.0,65.0,,,,,,
248,DIEGO MENDEZ,RAYO VALLECANO,CENTROCAMPISTA,,68.4,63.0,67.4,72.6,56.6,71.0,,,,,,
249,P. MUNOZ,RAYO VALLECANO,CENTROCAMPISTA,,68.4,63.0,67.4,72.6,56.6,71.0,,,,,,
250,ALVARO GARCIA,RAYO VALLECANO,DELANTERO,['9.88'],93.0,58.0,65.0,79.0,40.0,72.0,,,,,,
251,ISI PALAZON,RAYO VALLECANO,DELANTERO,['9.40'],85.0,68.0,64.0,80.0,45.0,71.0,,,,,,
252,RAUL DE TOMAS,RAYO VALLECANO,DELANTERO,['17.67'],75.0,77.0,63.0,77.0,38.0,74.0,,,,,,
253,R. FALCAO,RAYO VALLECANO,DELANTERO,['0.35'],63.0,77.0,67.0,73.0,44.0,73.0,,,,,,
254,S. CAMELLO,RAYO VALLECANO,DELANTERO,['8.74'],69.0,59.0,51.0,66.0,32.0,57.0,,,,,,
255,SALVI,RAYO VALLECANO,DELANTERO,,77.85714285714286,67.28571428571429,62.285714285714285,74.14285714285714,38.57142857142857,68.57142857142857,,,,,,
256,BEBE,RAYO VALLECANO,DELANTERO,['2.00'],81.0,74.0,67.0,72.0,35.0,75.0,,,,,,
257,ANDRES MARTIN,RAYO VALLECANO,DELANTERO,['3.07'],79.0,58.0,59.0,72.0,36.0,58.0,,,,,,
258,P. RAJKOVIC,MALLORCA,PORTERO,['28.21'],,,,,,,35.0,77.0,76.0,74.0,79.0,81.0
259,D. GREIF,MALLORCA,PORTERO,,,,,,,,35.0,77.0,76.0,74.0,79.0,81.0
260,LEO ROMAN,MALLORCA,PORTERO,,,,,,,,35.0,77.0,76.0,74.0,79.0,81.0
261,PERE JOAN,MALLORCA,PORTERO,,,,,,,,35.0,77.0,76.0,74.0,79.0,81.0
262,M. VALJENT,MALLORCA,DEFENSA,['14.69'],68.0,44.0,54.0,67.0,56.0,77.0,,,,,,
263,RAILLO,MALLORCA,DEFENSA,['6.85'],61.0,43.0,49.0,54.0,64.0,66.0,,,,,,
264,P. MAFFEO,MALLORCA,DEFENSA,['11.11'],86.0,47.0,69.0,78.0,61.0,69.0,,,,,,
265,JAUME COSTA,MALLORCA,DEFENSA,['2.62'],75.0,61.0,70.0,74.0,62.0,69.0,,,,,,
266,D. HADZIKADUNIC,MALLORCA,DEFENSA,['15.49'],59.0,26.0,38.0,53.0,51.0,61.0,,,,,,
267,COPETE,MALLORCA,DEFENSA,,71.375,49.0,59.25,66.625,57.25,70.5,,,,,,
268,G. GONZALEZ,MALLORCA,DEFENSA,['8.32'],74.0,52.0,58.0,71.0,57.0,71.0,,,,,,
269,M. NASTASIC,MALLORCA,DEFENSA,['4.18'],66.0,48.0,63.0,58.0,53.0,73.0,,,,,,
270,B. CUFRE,MALLORCA,DEFENSA,['2.87'],82.0,71.0,73.0,78.0,54.0,78.0,,,,,,
271,JOSEP GAYA,MALLORCA,DEFENSA,,71.375,49.0,59.25,66.625,57.25,70.5,,,,,,
272,DANI RODRIGUEZ,MALLORCA,CENTROCAMPISTA,['2.95'],85.0,65.0,72.0,74.0,56.0,70.0,,,,,,
273,KANG-IN LEE,MALLORCA,CENTROCAMPISTA,,68.0,63.0,67.33333333333333,69.16666666666667,56.166666666666664,67.83333333333333,,,,,,
274,BABA,MALLORCA,CENTROCAMPISTA,['7.53'],66.0,49.0,57.0,60.0,56.0,65.0,,,,,,
275,I. RUIZ DE GALARRETA,MALLORCA,CENTROCAMPISTA,['5.05'],69.0,58.0,67.0,72.0,59.0,67.0,,,,,,
276,R. BATTAGLIA,MALLORCA,CENTROCAMPISTA,['3.93'],65.0,62.0,63.0,69.0,62.0,72.0,,,,,,
277,ANTONIO SANCHEZ,MALLORCA,CENTROCAMPISTA,['5.46'],71.0,66.0,66.0,73.0,51.0,68.0,,,,,,
278,C. GRENIER,MALLORCA,CENTROCAMPISTA,['3.75'],52.0,78.0,79.0,67.0,53.0,65.0,,,,,,
279,MIQUEL LLABRES,MALLORCA,CENTROCAMPISTA,,68.0,63.0,67.33333333333333,69.16666666666667,56.166666666666664,67.83333333333333,,,,,,
280,V. MURIQI,MALLORCA,DELANTERO,['19.35'],55.0,61.0,54.0,58.0,29.0,70.0,,,,,,
281,ANGEL,MALLORCA,DELANTERO,['1.19'],73.0,70.0,60.0,76.0,39.0,71.0,,,,,,
282,T. KADEWERE,MALLORCA,DELANTERO,['5.35'],82.0,66.0,68.0,80.0,43.0,77.0,,,,,,
283,AMATH NDIAYE,MALLORCA,DELANTERO,['5.32'],93.0,68.0,66.0,84.0,46.0,72.0,,,,,,
284,ABDON,MALLORCA,DELANTERO,['2.54'],69.0,70.0,56.0,68.0,36.0,68.0,,,,,,
285,JUAN CARLOS,GIRONA,PORTERO,['1.93'],,,,,,,70.0,71.0,73.0,73.0,72.0,74.0
286,P. GAZZANIGA,GIRONA,PORTERO,['1.57'],,,,,,,76.0,79.0,75.0,85.0,76.0,79.0
287,TONI FUIDIAS,GIRONA,PORTERO,,,,,,,,73.0,75.0,74.0,79.0,74.0,76.5
288,LLUC MATAS,GIRONA,PORTERO,,,,,,,,73.0,75.0,74.0,79.0,74.0,76.5
289,A. CALLENS,GIRONA,DEFENSA,['20.85'],42.0,38.0,45.0,55.0,49.0,75.0,,,,,,
290,ARNAU MARTINEZ,GIRONA,DEFENSA,,55.166666666666664,43.666666666666664,52.0,55.5,49.666666666666664,67.16666666666667,,,,,,
291,SANTI BUENO,GIRONA,DEFENSA,['8.60'],53.0,33.0,38.0,49.0,44.0,63.0,,,,,,
292,DAVID LOPEZ,GIRONA,DEFENSA,['4.60'],57.0,58.0,64.0,62.0,58.0,69.0,,,,,,
293,BERNARDO,GIRONA,DEFENSA,['2.99'],43.0,47.0,56.0,49.0,48.0,68.0,,,,,,
294,JUANPE,GIRONA,DEFENSA,['3.83'],52.0,30.0,49.0,45.0,44.0,64.0,,,,,,
295,YAN COUTO,GIRONA,DEFENSA,,55.166666666666664,43.666666666666664,52.0,55.5,49.666666666666664,67.16666666666667,,,,,,
296,J. HERNANDEZ,GIRONA,DEFENSA,,55.166666666666664,43.666666666666664,52.0,55.5,49.666666666666664,67.16666666666667,,,,,,
297,MIGUEL GUTIERREZ,GIRONA,DEFENSA,,55.166666666666664,43.666666666666664,52.0,55.5,49.666666666666664,67.16666666666667,,,,,,
298,VALERY,GIRONA,DEFENSA,['2.88'],84.0,56.0,60.0,73.0,55.0,64.0,,,,,,
299,BIEL FARRES,GIRONA,DEFENSA,,55.166666666666664,43.666666666666664,52.0,55.5,49.666666666666664,67.16666666666667,,,,,,
300,O. ROMEU,GIRONA,CENTROCAMPISTA,['7.76'],46.0,55.0,58.0,59.0,58.0,69.0,,,,,,
301,Y. HERRERA,GIRONA,CENTROCAMPISTA,['15.63'],66.0,61.0,71.0,71.0,62.0,72.0,,,,,,
302,ALEIX GARCIA,GIRONA,CENTROCAMPISTA,['4.76'],66.0,67.0,71.0,72.0,55.0,64.0,,,,,,
303,SAMU SAIZ,GIRONA,CENTROCAMPISTA,['2.21'],75.0,69.0,72.0,76.0,36.0,70.0,,,,,,
304,IVAN MARTIN,GIRONA,CENTROCAMPISTA,['3.09'],70.0,58.0,67.0,71.0,40.0,55.0,,,,,,
305,BORJA GARCIA,GIRONA,CENTROCAMPISTA,['2.09'],76.0,65.0,73.0,75.0,57.0,70.0,,,,,,
306,IBRAHIMA KEBE,GIRONA,CENTROCAMPISTA,,68.71428571428571,63.142857142857146,68.14285714285714,71.71428571428571,50.142857142857146,66.71428571428571,,,,,,
307,REINIER,GIRONA,CENTROCAMPISTA,['1.68'],82.0,67.0,65.0,78.0,43.0,67.0,,,,,,
308,RICARD ARTERO,GIRONA,CENTROCAMPISTA,,68.71428571428571,63.142857142857146,68.14285714285714,71.71428571428571,50.142857142857146,66.71428571428571,,,,,,
309,TATY CASTELLANOS,GIRONA,DELANTERO,['20.67'],61.0,42.0,44.0,56.0,41.0,50.0,,,,,,
310,V. TSYGANKOV,GIRONA,DELANTERO,['31.80'],85.0,72.0,76.0,82.0,43.0,67.0,,,,,,
311,C. STUANI,GIRONA,DELANTERO,['1.07'],66.0,70.0,69.0,69.0,44.0,78.0,,,,,,
312,RODRIGO RIQUELME,GIRONA,DELANTERO,['5.83'],76.0,55.0,56.0,73.0,44.0,60.0,,,,,,
313,TONI VILLA,GIRONA,DELANTERO,['3.51'],77.0,62.0,75.0,80.0,52.0,62.0,,,,,,
314,MANU VALLEJO,GIRONA,DELANTERO,['2.12'],76.0,72.0,67.0,77.0,47.0,72.0,,,,,,
315,J. ROCA,GIRONA,DELANTERO,,73.5,62.166666666666664,64.5,72.83333333333333,45.166666666666664,64.83333333333333,,,,,,
316,G. MAMARDASHVILI,VALENCIA,PORTERO,,,,,,,,65.66666666666667,74.0,71.0,73.0,69.0,73.33333333333333
317,I. HERRERIN,VALENCIA,PORTERO,['0.66'],,,,,,,60.0,78.0,76.0,82.0,74.0,72.0
318,E. BERNAD,VALENCIA,PORTERO,,,,,,,,65.66666666666667,74.0,71.0,73.0,69.0,73.33333333333333
319,JAUME DOMENECH,VALENCIA,PORTERO,['3.55'],,,,,,,72.0,73.0,77.0,75.0,71.0,75.0
320,CHARLIE PEREZ,VALENCIA,PORTERO,,,,,,,,65.66666666666667,74.0,71.0,73.0,69.0,73.33333333333333
321,CRISTIAN RIVERO,VALENCIA,PORTERO,['0.47'],,,,,,,65.0,71.0,60.0,62.0,62.0,73.0
322,J. GAYA,VALENCIA,DEFENSA,['39.09'],83.0,62.0,78.0,81.0,67.0,74.0,,,,,,
323,GABRIEL PAULISTA,VALENCIA,DEFENSA,['10.08'],69.0,52.0,69.0,66.0,61.0,79.0,,,,,,
324,THIERRY CORREIA,VALENCIA,DEFENSA,['14.37'],89.0,53.0,67.0,77.0,57.0,73.0,,,,,,
325,M. DIAKHABY,VALENCIA,DEFENSA,['12.20'],57.0,33.0,50.0,56.0,52.0,69.0,,,,,,
326,D. FOULQUIER,VALENCIA,DEFENSA,['10.31'],79.0,55.0,68.0,74.0,61.0,75.0,,,,,,
327,E. COMERT,VALENCIA,DEFENSA,['10.37'],75.0,54.0,49.0,63.0,52.0,74.0,,,,,,
328,C. OZKACAR,VALENCIA,DEFENSA,,75.71428571428571,52.42857142857143,64.85714285714286,70.14285714285714,58.42857142857143,72.57142857142857,,,,,,
329,TONI LATO,VALENCIA,DEFENSA,['3.73'],78.0,58.0,73.0,74.0,59.0,64.0,,,,,,
330,J. VAZQUEZ,VALENCIA,DEFENSA,,75.71428571428571,52.42857142857143,64.85714285714286,70.14285714285714,58.42857142857143,72.57142857142857,,,,,,
331,C. MOSQUERA,VALENCIA,DEFENSA,,75.71428571428571,52.42857142857143,64.85714285714286,70.14285714285714,58.42857142857143,72.57142857142857,,,,,,
332,YUNUS MUSAH,VALENCIA,CENTROCAMPISTA,,70.0,57.0,62.0,75.0,49.0,68.0,,,,,,
333,HUGO GUILLAMON,VALENCIA,CENTROCAMPISTA,,70.0,57.0,62.0,75.0,49.0,68.0,,,,,,
334,ANDRE ALMEIDA,VALENCIA,CENTROCAMPISTA,['9.13'],70.0,57.0,62.0,75.0,49.0,68.0,,,,,,
335,NICO GONZALEZ,VALENCIA,CENTROCAMPISTA,,70.0,57.0,62.0,75.0,49.0,68.0,,,,,,
336,ILAIX MORIBA,VALENCIA,CENTROCAMPISTA,,70.0,57.0,62.0,75.0,49.0,68.0,,,,,,
337,YELLU SANTIAGO,VALENCIA,CENTROCAMPISTA,,70.0,57.0,62.0,75.0,49.0,68.0,,,,,,
338,TIAGO RIBEIRO,VALENCIA,CENTROCAMPISTA,,70.0,57.0,62.0,75.0,49.0,68.0,,,,,,
339,E. CAVANI,VALENCIA,DELANTERO,['4.54'],69.0,80.0,70.0,73.0,48.0,81.0,,,,,,
340,SAMUEL LINO,VALENCIA,DELANTERO,,77.8,67.2,62.2,77.2,41.0,69.6,,,,,,
341,J. KLUIVERT,VALENCIA,DELANTERO,['21.50'],90.0,70.0,68.0,85.0,39.0,67.0,,,,,,
342,HUGO DURO,VALENCIA,DELANTERO,['15.23'],74.0,52.0,42.0,71.0,33.0,64.0,,,,,,
343,S. CASTILLEJO,VALENCIA,DELANTERO,['6.46'],81.0,70.0,74.0,83.0,44.0,66.0,,,,,,
344,MARCOS ANDRE,VALENCIA,DELANTERO,['5.48'],75.0,64.0,57.0,74.0,41.0,70.0,,,,,,
345,F. PEREZ,VALENCIA,DELANTERO,,77.8,67.2,62.2,77.2,41.0,69.6,,,,,,
346,D. LOPEZ,VALENCIA,DELANTERO,,77.8,67.2,62.2,77.2,41.0,69.6,,,,,,
347,MARIO DOMINGUEZ,VALENCIA,DELANTERO,,77.8,67.2,62.2,77.2,41.0,69.6,,,,,,
348,B. LECOMTE,ESPANYOL,PORTERO,['5.84'],,,,,,,62.0,80.0,78.0,77.0,80.0,81.0
349,ALVARO FERNANDEZ,ESPANYOL,PORTERO,['6.43'],,,,,,,65.0,77.0,68.0,67.0,72.0,74.0
350,A. FORTUNO,ESPANYOL,PORTERO,,,,,,,,63.5,78.5,73.0,72.0,76.0,77.5
351,JOAN GARCIA,ESPANYOL,PORTERO,,,,,,,,63.5,78.5,73.0,72.0,76.0,77.5
352,L. CABRERA,ESPANYOL,DEFENSA,['8.38'],58.0,43.0,55.0,59.0,51.0,77.0,,,,,,
353,C. MONTES,ESPANYOL,DEFENSA,['31.96'],60.0,44.0,62.0,64.0,56.0,76.0,,,,,,
354,A. PEDROSA,ESPANYOL,DEFENSA,['8.88'],88.0,55.0,70.0,79.0,59.0,70.0,,,,,,
355,BRIAN OLIVAN,ESPANYOL,DEFENSA,['5.97'],74.0,55.0,62.0,69.0,55.0,71.0,,,,,,
356,OSCAR GIL,ESPANYOL,DEFENSA,,71.5,50.125,63.375,69.0,56.375,73.375,,,,,,
357,SERGI GOMEZ,ESPANYOL,DEFENSA,['7.80'],62.0,44.0,61.0,62.0,56.0,71.0,,,,,,
358,F. CALERO,ESPANYOL,DEFENSA,['5.86'],68.0,49.0,67.0,70.0,58.0,76.0,,,,,,
359,R. PIERRE-GABRIEL,ESPANYOL,DEFENSA,['8.26'],77.0,50.0,60.0,70.0,56.0,73.0,,,,,,
360,ALEIX VIDAL,ESPANYOL,DEFENSA,['2.71'],85.0,61.0,70.0,79.0,60.0,73.0,,,,,,
361,RUBEN SANCHEZ,ESPANYOL,DEFENSA,,71.5,50.125,63.375,69.0,56.375,73.375,,,,,,
362,OMAR,ESPANYOL,DEFENSA,,71.5,50.125,63.375,69.0,56.375,73.375,,,,,,
363,SIMO,ESPANYOL,DEFENSA,,71.5,50.125,63.375,69.0,56.375,73.375,,,,,,
364,S. DARDER,ESPANYOL,CENTROCAMPISTA,['12.49'],64.0,76.0,77.0,74.0,60.0,68.0,,,,,,
365,EDU EXPOSITO,ESPANYOL,CENTROCAMPISTA,['6.70'],62.0,53.0,59.0,69.0,62.0,58.0,,,,,,
366,VINICIUS SOUZA,ESPANYOL,CENTROCAMPISTA,,66.66666666666667,63.0,68.0,72.33333333333333,60.666666666666664,65.66666666666667,,,,,,
367,K. BARE,ESPANYOL,CENTROCAMPISTA,['9.08'],74.0,60.0,68.0,74.0,60.0,71.0,,,,,,
368,P. LOZANO,ESPANYOL,CENTROCAMPISTA,,66.66666666666667,63.0,68.0,72.33333333333333,60.666666666666664,65.66666666666667,,,,,,
369,R. MARTINEZ,ESPANYOL,CENTROCAMPISTA,,66.66666666666667,63.0,68.0,72.33333333333333,60.666666666666664,65.66666666666667,,,,,,
370,D. VILLAHERMOSA,ESPANYOL,CENTROCAMPISTA,,66.66666666666667,63.0,68.0,72.33333333333333,60.666666666666664,65.66666666666667,,,,,,
371,JOSELU,ESPANYOL,DELANTERO,['7.27'],56.0,72.0,66.0,67.0,32.0,71.0,,,,,,
372,J. PUADO,ESPANYOL,DELANTERO,['12.83'],83.0,62.0,65.0,80.0,45.0,75.0,,,,,,
373,M. BRAITHWAITE,ESPANYOL,DELANTERO,['13.08'],80.0,74.0,70.0,79.0,40.0,77.0,,,,,,
374,NICO MELAMED,ESPANYOL,DELANTERO,['7.68'],80.0,55.0,65.0,77.0,41.0,63.0,,,,,,
375,DANI GOMEZ,ESPANYOL,DELANTERO,,75.2,64.8,65.8,75.4,39.8,68.8,,,,,,
376,J. LAZO,ESPANYOL,DELANTERO,['2.89'],77.0,61.0,63.0,74.0,41.0,58.0,,,,,,
377,NABIL TOUAIZI,ESPANYOL,DELANTERO,,75.2,64.8,65.8,75.4,39.8,68.8,,,,,,
378,LUCA,ESPANYOL,DELANTERO,,75.2,64.8,65.8,75.4,39.8,68.8,,,,,,
379,FERNANDO,ALMERIA,PORTERO,['2.30'],,,,,,,71.0,73.0,72.0,66.0,67.0,73.0
380,DIEGO MARINO,ALMERIA,PORTERO,['2.22'],,,,,,,76.0,77.0,74.0,68.0,71.0,81.0
381,F. PACHECO,ALMERIA,PORTERO,['8.36'],,,,,,,73.0,81.0,79.0,71.0,83.0,84.0
382,DIEGO FUOLI,ALMERIA,PORTERO,,,,,,,,73.33333333333333,77.0,75.0,68.33333333333333,73.66666666666667,79.33333333333333
383,SERGIO AKIEME,ALMERIA,DEFENSA,['5.82'],77.0,38.0,50.0,70.0,56.0,69.0,,,,,,
384,S. BABIC,ALMERIA,DEFENSA,,68.66666666666667,44.166666666666664,54.5,64.5,52.166666666666664,66.5,,,,,,
385,ALEJANDRO POZO,ALMERIA,DEFENSA,['8.79'],74.0,63.0,66.0,77.0,58.0,64.0,,,,,,
386,RODRIGO ELY,ALMERIA,DEFENSA,['1.94'],54.0,29.0,39.0,53.0,47.0,69.0,,,,,,
387,H. MENDES,ALMERIA,DEFENSA,['7.41'],76.0,44.0,58.0,65.0,50.0,66.0,,,,,,
388,CHUMI,ALMERIA,DEFENSA,['4.85'],54.0,37.0,45.0,50.0,48.0,61.0,,,,,,
389,KAIKY,ALMERIA,DEFENSA,,68.66666666666667,44.166666666666664,54.5,64.5,52.166666666666664,66.5,,,,,,
390,A. CENTELLES,ALMERIA,DEFENSA,['3.63'],77.0,54.0,69.0,72.0,54.0,70.0,,,,,,
391,MELERO,ALMERIA,CENTROCAMPISTA,['8.32'],63.0,66.0,69.0,65.0,69.0,66.0,,,,,,
392,L. ROBERTONE,ALMERIA,CENTROCAMPISTA,['4.63'],67.0,54.0,53.0,64.0,41.0,56.0,,,,,,
