,fecha,portero_l,defensas_l,centrocampistas_l,delanteros_l,alineacion_l,local,Resultado_l,gol_l,gol_v,Resultado_v,visitante,alineacion_v,portero_v,defensas_v,centrocampistas_v,delanteros_v,victorias_l,empates,victorias_v
125,2018-11-25,73.67,65.21,75.33,46.58,4-2-3-1,ATHLETIC,E,1,1,E,GETAFE,4-4-2,77.0,65.25,64.83,63.0,10,9,7
126,2018-11-25,72.02,66.72,68.83,78.17,3-5-2,SEVILLA,G,1,0,P,REAL VALLADOLID,4-5-1,78.17,64.78,62.08,69.67,47,19,32
127,2018-11-25,72.67,63.86,69.83,65.83,4-3-3,ESPANYOL,P,1,3,G,GIRONA,3-6-1,73.0,52.56,66.78,66.0,4,1,3
128,2018-11-25,79.67,65.38,67.83,72.33,4-2-3-1,VILLARREAL,G,2,1,P,REAL BETIS,3-6-1,78.0,65.75,70.39,66.25,11,9,16
129,2018-11-26,72.02,68.54,66.33,74.0,4-2-3-1,R. SOCIEDAD,G,2,1,P,CELTA,4-2-3-1,72.02,59.79,67.0,69.58,49,34,39
130,2018-11-30,70.5,72.83,66.08,69.39,4-5-1,RAYO VALLECANO,G,1,0,P,EIBAR,4-2-3-1,68.83,66.83,50.78,65.33,14,6,8
131,2018-12-01,73.17,60.46,67.92,69.42,4-4-2,CELTA,G,2,0,P,HUESCA,4-3-3,72.02,59.25,67.83,68.58,3,4,3
132,2018-12-01,78.17,63.22,62.08,68.22,4-4-2,REAL VALLADOLID,P,2,4,G,LEGANES,5-3-2,72.02,60.88,63.0,60.58,2,1,4
133,2018-12-01,77.0,61.79,64.83,63.0,4-4-2,GETAFE,G,3,0,P,ESPANYOL,4-3-3,72.67,61.59,69.83,66.58,11,7,12
134,2018-12-01,81.5,72.6,75.22,75.08,4-3-3,REAL MADRID,G,2,0,P,VALENCIA,4-4-2,80.5,70.08,72.75,71.94,102,41,55
135,2018-12-02,78.0,66.79,69.89,66.25,3-5-2,REAL BETIS,G,1,0,P,R. SOCIEDAD,4-4-2,74.0,61.72,73.17,67.83,35,25,44
136,2018-12-02,73.0,52.56,66.78,66.0,3-6-1,GIRONA,E,1,1,E,ATLETICO,4-4-2,85.83,62.0,73.2,78.67,0,2,0
137,2018-12-02,86.33,68.78,67.58,77.22,4-3-3,BARCELONA,G,2,0,P,VILLARREAL,4-5-1,79.67,67.0,67.83,72.33,24,9,9
138,2018-12-02,78.5,60.17,65.92,69.56,4-5-1,DEPORTIVO ALAVES,E,1,1,E,SEVILLA,3-5-2,72.02,64.42,66.25,78.17,8,6,16
139,2018-12-03,71.67,60.08,71.5,69.78,3-5-2,LEVANTE,G,3,0,P,ATHLETIC,3-5-2,73.67,64.33,67.83,73.83,7,5,14
140,2018-12-07,72.02,58.21,60.44,60.58,3-5-2,LEGANES,E,1,1,E,GETAFE,4-4-2,77.0,60.87,64.83,63.0,13,11,13
141,2018-12-08,85.83,62.0,72.71,77.08,4-4-2,ATLETICO,G,3,0,P,DEPORTIVO ALAVES,4-3-3,78.5,60.17,65.92,69.56,12,4,9
142,2018-12-08,80.5,70.08,72.75,72.33,4-4-2,VALENCIA,E,1,1,E,SEVILLA,3-5-2,72.02,64.42,63.67,78.17,87,32,71
143,2018-12-08,79.67,67.0,67.83,72.33,4-2-3-1,VILLARREAL,P,2,3,G,CELTA,4-4-2,73.17,60.46,67.92,69.42,10,6,10
144,2018-12-08,72.67,59.66,70.17,62.17,4-5-1,ESPANYOL,P,0,4,G,BARCELONA,4-3-3,86.33,68.78,67.58,77.06,46,47,121
145,2018-12-09,68.83,66.83,41.42,65.33,4-4-2,EIBAR,E,4,4,E,LEVANTE,3-6-1,71.67,60.08,71.5,69.78,10,14,5
146,2018-12-09,72.02,55.71,67.83,69.06,5-3-2,HUESCA,P,0,1,G,REAL MADRID,4-3-3,81.5,72.03,75.22,75.08,10,0,0
147,2018-12-09,74.0,56.42,74.33,68.54,4-3-3,R. SOCIEDAD,P,1,2,G,REAL VALLADOLID,4-4-2,78.17,63.22,62.08,68.22,40,28,29
148,2018-12-09,78.0,57.2,71.44,64.0,5-3-2,REAL BETIS,G,2,0,P,RAYO VALLECANO,4-2-3-1,70.5,72.83,66.56,70.42,18,11,11
149,2018-12-10,73.67,66.29,63.5,53.94,4-2-3-1,ATHLETIC,G,1,0,P,GIRONA,3-6-1,72.02,52.56,66.78,71.67,1,0,1
150,2018-12-14,73.17,60.46,67.92,69.42,4-3-3,CELTA,E,0,0,E,LEGANES,5-3-2,72.02,58.25,60.44,60.58,3,0,3
151,2018-12-15,77.0,65.25,65.42,59.92,4-4-2,GETAFE,G,1,0,P,R. SOCIEDAD,4-4-2,74.0,61.72,73.17,67.17,9,7,4
152,2018-12-15,78.17,63.22,62.08,68.22,4-4-2,REAL VALLADOLID,P,2,3,G,ATLETICO,4-4-2,85.83,62.0,72.1,77.08,28,22,56
153,2018-12-15,81.5,73.3,75.83,74.58,4-3-3,REAL MADRID,G,1,0,P,RAYO VALLECANO,4-5-1,70.5,72.83,61.17,70.42,28,3,5
154,2018-12-15,68.83,66.83,42.67,65.33,4-4-2,EIBAR,E,1,1,E,VALENCIA,4-4-2,80.5,70.08,72.75,71.25,3,2,3
155,2018-12-16,72.02,68.5,68.83,78.17,3-5-2,SEVILLA,G,2,0,P,GIRONA,3-5-2,72.02,55.75,67.25,71.67,3,0,0
156,2018-12-16,72.02,65.83,61.33,72.67,4-3-3,ESPANYOL,P,1,3,G,REAL BETIS,5-3-2,78.0,66.79,71.44,66.25,47,35,41
157,2018-12-16,72.02,55.71,67.08,69.06,4-4-2,HUESCA,E,2,2,E,VILLARREAL,4-4-2,79.67,66.44,67.83,69.22,2,4,3
158,2018-12-16,71.67,59.29,71.5,71.5,4-5-1,LEVANTE,P,0,5,G,BARCELONA,3-5-2,86.33,68.78,67.58,77.06,3,4,23
159,2018-12-17,78.5,60.17,65.92,67.67,4-4-2,DEPORTIVO ALAVES,E,0,0,E,ATHLETIC,4-2-3-1,73.67,70.75,63.5,44.0,7,8,31
160,2018-12-21,73.0,52.56,66.78,71.67,3-6-1,GIRONA,E,1,1,E,GETAFE,4-4-2,77.0,65.25,64.83,60.78,3,3,2
161,2018-12-21,74.0,59.33,73.17,68.54,4-2-3-1,R. SOCIEDAD,P,0,1,G,DEPORTIVO ALAVES,4-4-2,78.5,60.17,62.83,67.17,24,7,19
162,2018-12-22,78.0,65.78,71.44,71.0,3-6-1,REAL BETIS,E,1,1,E,EIBAR,4-4-2,68.83,69.54,68.25,63.67,6,5,5
163,2018-12-22,85.83,62.0,72.1,77.08,4-4-2,ATLETICO,G,1,0,P,ESPANYOL,4-3-3,72.67,59.78,69.83,65.83,95,32,58
164,2018-12-22,86.33,68.78,67.58,77.06,4-3-3,BARCELONA,G,2,0,P,CELTA,4-2-3-1,73.17,59.56,67.92,69.42,66,29,25
165,2018-12-22,73.67,70.75,69.42,46.58,4-2-3-1,ATHLETIC,E,1,1,E,REAL VALLADOLID,4-4-2,78.17,63.22,62.08,70.44,45,26,27
166,2018-12-23,80.5,63.5,72.89,71.25,4-4-2,VALENCIA,G,2,1,P,HUESCA,4-5-1,72.02,58.88,67.08,68.58,45,0,0
167,2018-12-23,72.02,60.3,63.0,60.58,5-3-2,LEGANES,E,1,1,E,SEVILLA,3-5-2,72.02,68.5,66.25,78.17,2,3,7
168,2018-12-23,70.5,72.83,61.17,69.39,5-4-1,RAYO VALLECANO,G,2,1,P,LEVANTE,4-4-2,71.67,62.0,71.5,68.72,13,13,16
169,2019-01-03,72.02,72.33,63.67,79.67,4-4-2,VILLARREAL,E,2,2,E,REAL MADRID,4-3-3,81.5,73.3,73.67,75.08,4,11,23
170,2019-01-04,71.67,59.29,69.67,69.78,3-5-2,LEVANTE,E,2,2,E,GIRONA,3-6-1,73.0,52.56,67.58,71.67,21,9,12
171,2019-01-04,72.67,59.78,70.17,65.83,4-3-3,ESPANYOL,G,1,0,P,LEGANES,5-3-2,72.02,60.3,60.44,60.58,5,0,3
172,2019-01-05,78.17,63.22,62.08,68.22,4-4-2,REAL VALLADOLID,P,0,1,G,RAYO VALLECANO,5-4-1,70.5,72.83,66.08,70.17,29,16,19
173,2019-01-05,78.5,59.5,65.92,69.56,4-4-2,DEPORTIVO ALAVES,G,2,1,P,VALENCIA,4-4-2,80.5,62.17,72.75,71.25,8,6,18
174,2019-01-05,72.02,57.7,67.08,68.58,4-5-1,HUESCA,G,2,1,P,REAL BETIS,5-3-2,78.0,64.39,69.25,68.75,0,2,2
175,2019-01-06,68.83,69.54,42.67,65.33,4-4-2,EIBAR,E,0,0,E,VILLARREAL,4-2-3-1,72.02,72.33,65.38,79.67,10,4,8
176,2019-01-06,72.02,65.21,68.83,78.17,3-5-2,SEVILLA,E,1,1,E,ATLETICO,4-4-2,85.83,54.83,73.2,77.08,57,52,70
177,2019-01-06,81.5,73.3,73.67,73.58,4-3-3,REAL MADRID,P,0,2,G,R. SOCIEDAD,4-2-3-1,76.83,63.0,74.33,69.67,93,39,33
178,2019-01-06,77.0,65.25,64.83,49.72,4-4-2,GETAFE,P,1,2,G,BARCELONA,4-3-3,86.33,68.78,71.33,77.06,3,6,21
179,2019-01-07,73.17,61.44,67.56,65.5,4-3-3,CELTA,P,1,2,G,ATHLETIC,4-2-3-1,73.67,68.97,69.42,71.25,33,24,64
180,2019-01-11,70.5,72.83,66.08,70.17,5-2-3,RAYO VALLECANO,G,4,2,P,CELTA,4-3-3,73.17,61.44,67.56,65.5,20,15,21
181,2019-01-12,72.02,60.3,63.0,60.58,3-5-2,LEGANES,G,1,0,P,HUESCA,4-3-3,72.02,59.46,67.08,68.58,1,1,2
182,2019-01-12,80.5,70.08,72.89,71.25,4-4-2,VALENCIA,E,1,1,E,REAL VALLADOLID,4-4-2,78.17,63.22,65.92,68.22,44,25,25
183,2019-01-12,73.0,49.78,67.25,71.67,3-6-1,GIRONA,E,1,1,E,DEPORTIVO ALAVES,4-4-2,78.5,60.17,65.92,64.83,11,5,9
184,2019-01-12,79.67,64.54,61.17,72.33,4-2-3-1,VILLARREAL,P,1,2,G,GETAFE,4-2-3-1,77.0,63.0,64.83,46.44,19,7,9
185,2019-01-13,85.83,62.0,71.14,74.17,4-4-2,ATLETICO,G,1,0,P,LEVANTE,3-5-2,71.67,60.08,69.67,69.78,18,4,8
186,2019-01-13,73.67,71.13,69.42,71.25,4-2-3-1,ATHLETIC,G,2,0,P,SEVILLA,3-5-2,72.02,65.21,68.83,78.17,68,30,68
187,2019-01-13,86.33,68.78,68.78,77.11,4-3-3,BARCELONA,G,3,0,P,EIBAR,4-4-2,68.83,67.5,50.78,65.33,8,0,0
188,2019-01-13,78.0,51.89,71.75,68.5,4-3-3,REAL BETIS,P,1,2,G,REAL MADRID,5-3-2,72.02,70.43,75.33,73.58,29,26,72
189,2019-01-14,76.83,63.0,71.61,66.83,4-2-3-1,R. SOCIEDAD,G,3,2,P,ESPANYOL,4-3-3,72.67,63.42,70.17,65.83,57,44,51
190,2019-01-18,77.0,58.92,66.17,46.44,4-4-2,GETAFE,G,4,0,P,DEPORTIVO ALAVES,4-4-2,78.5,62.72,65.92,64.83,3,4,6
191,2019-01-19,81.5,72.6,73.06,73.58,4-3-3,REAL MADRID,G,2,0,P,SEVILLA,3-5-2,72.02,68.5,63.67,78.17,98,30,57
192,2019-01-19,72.02,55.71,67.83,64.39,4-3-3,HUESCA,P,0,3,G,ATLETICO,4-4-2,85.83,64.67,72.93,77.08,0,0,1
193,2019-01-19,73.17,61.96,67.67,65.5,4-3-3,CELTA,P,1,2,G,VALENCIA,4-4-2,80.5,70.08,72.11,71.25,34,33,61
194,2019-01-20,78.0,51.89,75.28,68.75,5-3-2,REAL BETIS,G,3,2,P,GIRONA,3-4-3,73.0,53.67,66.78,77.33,9,1,3
195,2019-01-20,79.67,66.44,64.5,73.33,4-4-2,VILLARREAL,E,1,1,E,ATHLETIC,4-2-3-1,73.67,70.75,69.42,71.67,17,11,15
196,2019-01-20,71.67,61.42,71.5,69.17,3-5-2,LEVANTE,G,2,0,P,REAL VALLADOLID,4-4-2,78.17,60.0,61.0,68.22,10,6,9
197,2019-01-20,70.5,72.83,66.08,70.17,3-5-2,RAYO VALLECANO,E,2,2,E,R. SOCIEDAD,4-2-3-1,76.83,64.67,69.67,69.67,15,11,19
198,2019-01-20,86.33,70.58,67.22,74.94,4-3-3,BARCELONA,G,3,1,P,LEGANES,5-3-2,72.02,60.88,62.39,67.17,4,0,1
199,2019-01-21,68.83,67.5,42.67,61.58,4-4-2,EIBAR,G,3,0,P,ESPANYOL,4-3-3,72.67,62.4,70.5,68.92,5,5,5
200,2019-01-26,72.02,65.33,66.25,78.17,3-5-2,SEVILLA,G,5,0,P,LEVANTE,3-5-2,71.67,57.33,71.5,69.92,15,9,7
201,2019-01-26,85.83,64.67,72.71,78.67,4-4-2,ATLETICO,G,2,0,P,GETAFE,4-4-2,77.0,58.92,64.83,47.22,20,8,4
202,2019-01-26,72.02,60.3,62.39,67.17,5-3-2,LEGANES,E,2,2,E,EIBAR,4-4-2,75.0,67.5,42.67,61.58,10,10,10
203,2019-01-26,80.5,63.5,72.11,71.25,4-4-2,VALENCIA,G,3,0,P,VILLARREAL,4-2-3-1,72.02,67.38,64.5,79.67,20,11,17
204,2019-01-27,78.17,63.22,62.08,67.89,4-4-2,REAL VALLADOLID,G,2,1,P,CELTA,4-2-3-1,73.17,61.44,67.67,65.5,28,23,43
205,2019-01-27,73.0,53.67,65.5,71.67,3-6-1,GIRONA,P,0,2,G,BARCELONA,4-3-3,86.33,68.78,67.58,77.11,0,1,4
206,2019-01-27,73.67,71.13,69.42,71.25,4-2-3-1,ATHLETIC,G,1,0,P,REAL BETIS,3-6-1,78.0,50.75,71.44,65.92,50,40,36
207,2019-01-27,76.83,66.33,74.33,67.83,4-3-3,R. SOCIEDAD,E,0,0,E,HUESCA,3-5-2,72.02,57.7,67.17,64.39,4,1,0
208,2019-01-27,72.67,64.71,69.83,65.83,4-3-3,ESPANYOL,P,2,4,G,REAL MADRID,4-3-3,81.5,72.6,73.67,73.58,44,36,111
209,2019-01-28,78.5,58.28,67.17,64.58,4-4-2,DEPORTIVO ALAVES,P,0,1,G,RAYO VALLECANO,5-4-1,70.5,72.83,66.08,70.17,15,7,15
210,2019-02-01,72.02,58.33,67.17,64.39,3-5-2,HUESCA,G,4,0,P,REAL VALLADOLID,4-4-2,78.17,63.22,63.17,67.89,5,3,7
211,2019-02-02,79.0,64.08,73.39,69.78,3-5-2,LEVANTE,E,0,0,E,GETAFE,4-4-2,77.0,68.89,65.33,63.67,12,14,10
212,2019-02-02,76.83,62.67,74.33,69.67,4-2-3-1,R. SOCIEDAD,G,2,1,P,ATHLETIC,4-2-3-1,73.67,70.75,69.42,71.67,53,44,67
213,2019-02-02,86.33,63.0,69.83,77.11,4-3-3,BARCELONA,E,2,2,E,VALENCIA,4-4-2,80.5,66.83,72.61,71.25,105,55,58
214,2019-02-02,73.17,61.44,67.56,65.5,4-3-3,CELTA,G,1,0,P,SEVILLA,3-5-2,72.02,59.33,63.67,78.17,43,18,51
215,2019-02-03,79.67,65.89,61.17,73.33,3-5-2,VILLARREAL,E,2,2,E,ESPANYOL,4-3-3,72.67,65.39,69.83,66.58,15,19,13
216,2019-02-03,78.0,53.0,75.0,68.0,3-6-1,REAL BETIS,G,1,0,P,ATLETICO,4-4-2,85.83,64.67,72.06,74.61,31,29,65
217,2019-02-03,75.0,69.54,42.67,65.33,4-4-2,EIBAR,G,3,0,P,GIRONA,3-6-1,73.0,57.87,65.5,71.67,3,3,5
218,2019-02-03,81.5,70.46,73.06,74.67,4-3-3,REAL MADRID,G,3,0,P,DEPORTIVO ALAVES,4-3-3,78.5,57.33,65.92,66.89,26,3,4
219,2019-02-04,70.5,72.83,71.0,70.17,5-4-1,RAYO VALLECANO,P,1,2,G,LEGANES,5-3-2,72.02,60.3,62.39,67.17,19,10,7
220,2019-02-08,78.17,61.67,62.08,68.39,4-4-2,REAL VALLADOLID,E,0,0,E,VILLARREAL,3-5-2,79.67,65.89,61.17,73.33,11,4,10
221,2019-02-09,77.0,65.4,65.33,58.75,4-4-2,GETAFE,G,3,1,P,CELTA,3-5-2,73.17,60.46,67.25,65.5,5,5,5
222,2019-02-09,85.83,64.67,75.25,74.61,4-4-2,ATLETICO,P,1,3,G,REAL MADRID,4-3-3,81.5,72.6,73.67,73.58,56,56,109
223,2019-02-09,72.67,63.42,70.17,66.58,4-3-3,ESPANYOL,G,2,1,P,RAYO VALLECANO,5-4-1,70.5,72.83,61.17,69.39,16,13,8
224,2019-02-09,73.0,58.12,66.78,71.67,4-2-3-1,GIRONA,P,0,2,G,HUESCA,3-5-2,72.02,65.11,58.33,65.85,13,10,4
225,2019-02-10,72.02,58.25,62.39,67.17,5-3-2,LEGANES,G,3,0,P,REAL BETIS,3-6-1,78.0,45.22,68.5,67.5,4,1,6
226,2019-02-10,80.5,68.83,71.94,71.22,4-4-2,VALENCIA,E,0,0,E,R. SOCIEDAD,4-2-3-1,76.83,66.33,74.33,69.67,67,35,49
227,2019-02-10,72.02,69.5,68.83,78.17,3-5-2,SEVILLA,E,2,2,E,EIBAR,4-4-2,68.83,69.54,42.67,65.33,8,5,3
228,2019-02-10,73.67,69.5,63.5,46.58,4-2-3-1,ATHLETIC,E,0,0,E,BARCELONA,4-3-3,86.33,64.08,68.78,77.11,75,37,114
229,2019-02-11,78.5,60.17,66.78,68.08,4-3-3,DEPORTIVO ALAVES,G,2,0,P,LEVANTE,3-5-2,79.0,60.89,64.5,69.78,12,4,6
230,2019-02-15,68.83,66.57,42.67,65.33,4-4-2,EIBAR,E,2,2,E,GETAFE,4-4-2,77.0,65.4,66.17,63.67,5,10,6
231,2019-02-16,72.02,61.44,67.56,73.17,4-3-3,CELTA,P,1,4,G,LEVANTE,3-5-2,79.0,61.28,73.39,69.92,15,7,3
232,2019-02-16,70.5,69.67,66.08,70.17,5-4-1,RAYO VALLECANO,P,0,1,G,ATLETICO,4-4-2,85.83,64.67,70.81,73.04,9,10,21
233,2019-02-16,76.83,66.58,75.5,69.67,4-2-3-1,R. SOCIEDAD,G,3,0,P,LEGANES,5-3-2,72.02,58.25,62.39,67.17,2,2,1
234,2019-02-16,86.33,70.58,67.22,78.25,4-3-3,BARCELONA,G,1,0,P,REAL VALLADOLID,5-3-2,78.17,62.42,64.83,64.83,59,16,16
235,2019-02-17,81.5,72.47,70.67,74.58,4-3-3,REAL MADRID,P,1,2,G,GIRONA,3-5-2,73.0,56.0,65.17,71.67,4,0,1
236,2019-02-17,80.5,68.83,72.61,69.96,4-4-2,VALENCIA,E,0,0,E,ESPANYOL,4-3-3,72.67,63.32,70.17,65.92,85,34,60
237,2019-02-17,79.67,67.0,61.17,63.0,5-3-2,VILLARREAL,G,3,0,P,SEVILLA,3-5-2,78.17,68.0,66.25,70.83,10,13,24
238,2019-02-17,78.0,53.0,71.75,67.83,3-6-1,REAL BETIS,E,1,1,E,DEPORTIVO ALAVES,4-3-3,78.5,60.17,66.78,68.08,15,7,9
239,2019-02-18,72.02,60.04,67.17,65.11,5-3-2,HUESCA,P,0,1,G,ATHLETIC,4-2-3-1,73.67,70.75,75.33,46.58,1,2,2
240,2019-02-22,72.67,65.39,70.17,65.92,4-3-3,ESPANYOL,E,1,1,E,HUESCA,3-5-2,72.02,65.11,59.54,65.85,1,0,0
241,2019-02-23,77.0,65.25,66.17,46.44,4-4-2,GETAFE,G,2,1,P,RAYO VALLECANO,3-6-1,70.5,72.83,66.08,70.17,7,4,10
242,2019-02-23,72.02,78.17,68.0,65.85,3-5-2,SEVILLA,P,2,4,G,BARCELONA,4-3-3,86.33,69.39,67.58,77.11,44,36,107
243,2019-02-23,78.5,60.17,67.33,68.08,4-3-3,DEPORTIVO ALAVES,E,0,0,E,CELTA,5-4-1,73.17,60.46,67.92,65.5,23,15,23
244,2019-02-23,73.67,71.13,69.42,46.58,4-2-3-1,ATHLETIC,G,1,0,P,EIBAR,4-4-2,68.83,66.57,42.67,64.08,8,6,1
245,2019-02-24,72.02,58.21,63.0,67.17,5-3-2,LEGANES,E,1,1,E,VALENCIA,4-4-2,80.5,67.89,72.44,68.33,0,1,6
246,2019-02-24,85.83,61.39,73.2,74.17,4-4-2,ATLETICO,G,2,0,P,VILLARREAL,5-3-2,79.67,65.38,61.17,63.0,12,9,14
247,2019-02-24,78.17,63.22,62.08,68.39,4-4-2,REAL VALLADOLID,P,0,2,G,REAL BETIS,3-6-1,78.0,47.5,69.25,67.67,24,24,34
248,2019-02-24,79.0,57.67,73.39,70.83,4-2-3-1,LEVANTE,P,1,2,G,REAL MADRID,4-3-3,81.5,70.67,73.67,73.58,4,3,22
249,2019-02-25,73.0,56.0,65.83,69.39,4-5-1,GIRONA,E,0,0,E,R. SOCIEDAD,4-3-3,76.83,66.44,75.5,68.11,3,4,6
250,2019-03-01,70.5,69.67,66.08,69.39,4-2-3-1,RAYO VALLECANO,P,0,2,G,GIRONA,4-3-3,72.02,57.12,67.25,71.67,6,3,6
251,2019-03-02,72.67,65.39,70.17,65.92,4-3-3,ESPANYOL,G,3,1,P,REAL VALLADOLID,4-4-2,78.17,61.67,65.92,67.0,38,28,30
